element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Rb,13,9.1526,0.0005,9.1527,130,2.5e+07,,44846,1137420,3p6.3d7,2G,9/2,3p5.(2P*).3d8.(1G),2H*,9/2,,T7145,L9211,
Rb,13,9.1700,0.0005,9.1699,550,1.41e+09,,0,1090519,3p6.3d7,4F,9/2,3p5.(2P*).3d8.(3F),4D*,7/2,,T7145,L9211,
Rb,11,9.1825,0.0005,9.1825,350,4.26e+09,,12360,1101390,3d9,2D,3/2,3p5.3d10,2P*,1/2,,T7703,L6226,
Rb,13,9.1914,0.0005,9.1913,60*,1.74e+08,,63947,1151927,3p6.3d7,2<2>D,5/2,3p5.(2P*).3d8.(3F),2F*,7/2,,T7145,L9211,
Rb,13,9.1914,0.0005,9.1923,60*,4.5e+07,,96011,1183880,3p6.3d7,2F,5/2,3p5.(2P*).3d8.(1G),2F*,7/2,,T7145,L9211,
Rb,13,9.2150,0.0005,9.2149,320,1.30e+09,,63947,1149149,3p6.3d7,2<2>D,5/2,3p5.(2P*).3d8.(1G),2F*,5/2,,T7145,L9211,
Rb,13,9.2291,0.0005,9.2290,60,9.5e+07,,53878,1137420,3p6.3d7,2G,7/2,3p5.(2P*).3d8.(1G),2H*,9/2,,T7145,L9211,
Rb,12,9.2310,0.0005,9.2309,30,2.78e+09,,34020,1117340,3p6.3d8,1D,2,3p5.3d9,3P*,2,,T4558,L5979,
Rb,13,9.2345,0.0005,9.2342,110,2.38e+08,,100951,1183880,3p6.3d7,2F,7/2,3p5.(2P*).3d8.(1G),2F*,7/2,,T7145,L9211,
Rb,13,9.2381,0.0005,9.2380,110,4.55e+08,,153630,1236110,3p6.3d7,2<1>D,5/2,3p5.(2P*).3d8.(3F),2G*,7/2,,T7145,L9211,
Rb,13,9.2517,0.0005,9.2517,550,1.12e+09,,9634,1090519,3p6.3d7,4F,7/2,3p5.(2P*).3d8.(3F),4D*,7/2,,T7145,L9211,
Rb,12,9.2748,0.0005,9.2747,30,1.62e+09,,10980,1089180,3p6.3d8,3F,3,3p5.3d9,3F*,2,,T4558,L5979,
Rb,13,9.2894,0.0005,9.2893,50,8.2e+07,,60910,1137420,3p6.3d7,2H,11/2,3p5.(2P*).3d8.(1G),2H*,9/2,,T7145,L9211,
Rb,13,9.3004,0.0005,9.3001,100,1.56e+08,,15260,1090519,3p6.3d7,4F,5/2,3p5.(2P*).3d8.(3F),4D*,7/2,,T7145,L9211,
Rb,13,9.3066,0.0005,9.3067,110,6.52e+08,,9634,1084127,3p6.3d7,4F,7/2,3p5.(2P*).3d8.(3F),4D*,5/2,,T7145,L9211,
Rb,12,9.3150,0.0005,9.3147,150,6.14e+09,,15610,1089180,3p6.3d8,3F,2,3p5.3d9,3F*,2,,T4558,L5979,
Rb,12,9.3392,0.0005,9.3392,80,1.12e+10,,46580,1117340,3p6.3d8,3P,1,3p5.3d9,3P*,2,,T4558,L5979,
Rb,12,9.3402,0.0005,9.3402,450,3.10e+10,,15610,1086250,3p6.3d8,3F,2,3p5.3d9,3D*,1,,T4558,L5979,
Rb,13,9.3477,0.0005,9.3476,80,1.40e+09,,15260,1085050,3p6.3d7,4F,5/2,3p5.(2P*).3d8.(3P),4D*,3/2,,T7145,L9211,
Rb,12,9.3520,0.0005,9.3522,60,5.2e+09,,48070,1117340,3p6.3d8,3P,2,3p5.3d9,3P*,2,,T4558,L5979,
Rb,13,9.3559,0.0005,9.3557,830,1.21e+09,,15260,1084127,3p6.3d7,4F,5/2,3p5.(2P*).3d8.(3F),4D*,5/2,,T7145,L9211,
Rb,13,9.3703,0.0005,9.3701,710,1.21e+09,,9634,1076862,3p6.3d7,4F,7/2,3p5.(2P*).3d8.(3P),4D*,5/2,,T7145,L9211,
Rb,12,9.3723,0.0005,9.3722,700,2.39e+10,,0,1066980,3p6.3d8,3F,4,3p5.3d9,3D*,3,,T4558,L5979,
Rb,13,9.3723,0.0005,9.3729,3400bl,1.17e+09,,70520,1137420,3p6.3d7,2H,9/2,3p5.(2P*).3d8.(1G),2H*,9/2,,T7145,L9211,
Rb,13,9.3778,0.0005,9.3779,180,9.52e+08,,18710,1085050,3p6.3d7,4F,3/2,3p5.(2P*).3d8.(3P),4D*,3/2,,T7145,L9211,
Rb,13,9.3864,0.0005,9.3860,210,1.60e+08,,18710,1084127,3p6.3d7,4F,3/2,3p5.(2P*).3d8.(3F),4D*,5/2,,T7145,L9211,
Rb,12,9.4121,0.0005,9.4122,40,1.19e+10,,127270,1189720,3p6.3d8,1S,0,3p5.3d9,1P*,1,,T4558,L5979,
Rb,13,9.4199,0.0005,9.4197,130*,1.82e+08,,15260,1076862,3p6.3d7,4F,5/2,3p5.(2P*).3d8.(3P),4D*,5/2,,T7145,L9211,
Rb,13,9.4199,0.0005,9.4202,130*,9.58e+08,,39940,1101490,3p6.3d7,4P,3/2,3p5.(2P*).3d8.(1D),2P*,3/2,,T7145,L9211,
Rb,13,9.4292,0.0005,9.4288,40,4.02e+08,,0,1060575,3p6.3d7,4F,9/2,3p5.(2P*).3d8.(1G),2G*,7/2,,T7145,L9211,
Rb,13,9.4472,0.0005,9.4468,140,7.68e+08,,42934,1101490,3p6.3d7,4P,5/2,3p5.(2P*).3d8.(1D),2P*,3/2,,T7145,L9211,
Rb,13,9.4499,0.0005,9.4504,80,1.7e+07,,18710,1076862,3p6.3d7,4F,3/2,3p5.(2P*).3d8.(3P),4D*,5/2,,T7145,L9211,
Rb,12,9.4697,0.0005,9.4697,250,7.73e+09,,10980,1066980,3p6.3d8,3F,3,3p5.3d9,3D*,3,,T4558,L5979,
Rb,13,9.4701,0.0005,9.4705,1500bl,7.6e+07,,96011,1151927,3p6.3d7,2F,5/2,3p5.(2P*).3d8.(3F),2F*,7/2,,T7145,L9211,
Rb,12,9.4776,0.0005,9.4772,30,1.52e+09,,34020,1089180,3p6.3d8,1D,2,3p5.3d9,3F*,2,,T4558,L5979,
Rb,13,9.4780,0.0005,9.4780,130,4.36e+08,,0,1055075,3p6.3d7,4F,9/2,3p5.(2P*).3d8.(1G),2G*,9/2,,T7145,L9211,
Rb,13,9.4932,0.0005,9.4936,100,2.13e+08,,148580,1201920,3p6.3d7,2<1>D,3/2,3p5.(2P*).3d8.(3F),2F*,5/2,,T7145,L9211,
Rb,13,9.4953,0.0005,9.4954,160,5.43e+08,,96011,1149149,3p6.3d7,2F,5/2,3p5.(2P*).3d8.(1G),2F*,5/2,,T7145,L9211,
Rb,13,9.5150,0.0005,9.5150,930,1.27e+09,,100951,1151927,3p6.3d7,2F,7/2,3p5.(2P*).3d8.(3F),2F*,7/2,,T7145,L9211,
Rb,13,9.5397,0.0005,9.5393,130*,1.8e+07,,153630,1201920,3p6.3d7,2<1>D,5/2,3p5.(2P*).3d8.(3F),2F*,5/2,,T7145,L9211,
Rb,13,9.5397,0.0005,9.5402,130*,1.58e+08,,100951,1149149,3p6.3d7,2F,7/2,3p5.(2P*).3d8.(1G),2F*,5/2,,T7145,L9211,
Rb,13,9.5422,0.0005,9.5422,160,4.58e+08,,9634,1057610,3p6.3d7,4F,7/2,3p5.(2P*).3d8.(3F),4G*,5/2,,T7145,L9211,
Rb,13,9.5457,0.0005,9.5458,460,8.09e+08,,42934,1090519,3p6.3d7,4P,5/2,3p5.(2P*).3d8.(3F),4D*,7/2,,T7145,L9211,
Rb,13,9.5624,0.0005,9.5632,190,2.38e+08,,44846,1090519,3p6.3d7,2G,9/2,3p5.(2P*).3d8.(3F),4D*,7/2,,T7145,L9211,
Rb,13,9.5666,0.0005,9.5665,170,8.9e+07,,15260,1060575,3p6.3d7,4F,5/2,3p5.(2P*).3d8.(1G),2G*,7/2,,T7145,L9211,
Rb,13,9.5770,0.0005,9.5768,130,1.28e+08,,39940,1084127,3p6.3d7,4P,3/2,3p5.(2P*).3d8.(3F),4D*,5/2,,T7145,L9211,
Rb,13,9.5929,0.0005,9.5937,50bl,2.08e+08,,15260,1057610,3p6.3d7,4F,5/2,3p5.(2P*).3d8.(3F),4G*,5/2,,T7145,L9211,
Rb,13,9.5962,0.0005,9.5959,90,4.62e+08,,42934,1085050,3p6.3d7,4P,5/2,3p5.(2P*).3d8.(3P),4D*,3/2,,T7145,L9211,
Rb,12,9.6042,0.0005,9.6036,300bl,2.83e+09,,15610,1056890,3p6.3d8,3F,2,3p5.3d9,3P*,1,,T4558,L5979,
Rb,12,9.6049,0.0005,9.6051,300,1.16e+10,,48070,1089180,3p6.3d8,3P,2,3p5.3d9,3F*,2,,T4558,L5979,
Rb,13,9.6050,0.0005,9.6044,640bl,1.33e+08,,42934,1084127,3p6.3d7,4P,5/2,3p5.(2P*).3d8.(3F),4D*,5/2,,T7145,L9211,
Rb,12,9.6240,0.0005,9.6244,100,7.47e+09,,47220,1086250,3p6.3d8,3P,0,3p5.3d9,3D*,1,,T4558,L5979,
Rb,13,9.6256,0.0005,9.6256,60,2.53e+08,,18710,1057610,3p6.3d7,4F,3/2,3p5.(2P*).3d8.(3F),4G*,5/2,,T7145,L9211,
Rb,13,9.6381,0.0005,9.6382,60,9.78e+08,,63947,1101490,3p6.3d7,2<2>D,5/2,3p5.(2P*).3d8.(1D),2P*,3/2,,T7145,L9211,
Rb,12,9.6437,0.0005,9.6438,600,1.78e+10,,10980,1047920,3p6.3d8,3F,3,3p5.3d9,3D*,2,,T4558,L5979,
Rb,13,9.6465,0.0005,9.6465,30,1.6e+07,,53878,1090519,3p6.3d7,2G,7/2,3p5.(2P*).3d8.(3F),4D*,7/2,,T7145,L9211,
Rb,13,9.6719,0.0005,9.6718,540*,1.20e+09,,0,1033932,3p6.3d7,4F,9/2,3p5.(2P*).3d8.(3F),4F*,7/2,,T7145,L9211,
Rb,13,9.6719,0.0005,9.6719,540*,2.13e+08,,42934,1076862,3p6.3d7,4P,5/2,3p5.(2P*).3d8.(3P),4D*,5/2,,T7145,L9211,
Rb,12,9.6807,0.0005,9.6809,90,3.3e+09,,34020,1066980,3p6.3d8,1D,2,3p5.3d9,3D*,3,,T4558,L5979,
Rb,10,9.6977,0.0005,9.6976,4000,3.0e+10,,0,1031186.,3d10,1S,0,3d9.4p,3D*,1,,T5738,L6172,
Rb,13,9.7062,0.0005,9.7064,60,4.94e+08,,153630,1183880,3p6.3d7,2<1>D,5/2,3p5.(2P*).3d8.(1G),2F*,7/2,,T7145,L9211,
Rb,11,9.7205,0.0005,9.7205,900,3.24e+09,,0,1028750,3d9,2D,5/2,3p5.3d10,2P*,3/2,,T7703,L6226,
Rb,13,9.7324,0.0005,9.7323,210,8.80e+08,,9634,1037137,3p6.3d7,4F,7/2,3p5.(2P*).3d8.(3P),4P*,5/2,,T7145,L9211,
Rb,13,9.7398,0.0005,9.7412,20,2.15e+08,,63947,1090519,3p6.3d7,2<2>D,5/2,3p5.(2P*).3d8.(3F),4D*,7/2,,T7145,L9211,
Rb,13,9.7628,0.0005,9.7628,130,5.42e+08,,9634,1033932,3p6.3d7,4F,7/2,3p5.(2P*).3d8.(3F),4F*,7/2,,T7145,L9211,
Rb,10,9.7704,0.0005,9.7702,6000,1.0e+11,,0,1023519.,3d10,1S,0,3d9.4p,1P*,1,,T5738,L6172,
Rb,13,9.7758,0.0005,9.7756,110,3.78e+08,,15260,1038216,3p6.3d7,4F,5/2,3p5.(2P*).3d8.(3F),4F*,3/2,,T7145,L9211,
Rb,12,9.7766,0.0005,9.7764,200,1.00e+10,,34020,1056890,3p6.3d8,1D,2,3p5.3d9,3P*,1,,T4558,L5979,
Rb,13,9.7829,0.0005,9.7831,1200bl,4.50e+08,,0,1022171,3p6.3d7,4F,9/2,3p5.(2P*).3d8.(3P),4D*,7/2,,T7145,L9211,
Rb,12,9.7831,0.0005,9.7833,700,1.01e+10,,0,1022150,3p6.3d8,3F,4,3p5.3d9,3F*,3,,T4558,L5979,
Rb,13,9.7857,0.0005,9.7859,30,1.77e+08,,15260,1037137,3p6.3d7,4F,5/2,3p5.(2P*).3d8.(3P),4P*,5/2,,T7145,L9211,
Rb,13,9.8018,0.0005,9.8022,30,4.0e+07,,63947,1084127,3p6.3d7,2<2>D,5/2,3p5.(2P*).3d8.(3F),4D*,5/2,,T7145,L9211,
Rb,13,9.8086,0.0005,9.8087,100,5.30e+08,,18710,1038216,3p6.3d7,4F,3/2,3p5.(2P*).3d8.(3F),4F*,3/2,,T7145,L9211,
Rb,12,9.8140,0.0005,9.8144,40,1.47e+09,,48070,1066980,3p6.3d8,3P,2,3p5.3d9,3D*,3,,T4558,L5979,
Rb,13,9.8165,0.0005,9.8167,70,2.11e+08,,15260,1033932,3p6.3d7,4F,5/2,3p5.(2P*).3d8.(3F),4F*,7/2,,T7145,L9211,
Rb,11,9.8388,0.0005,9.8387,260,3.5e+08,,12360,1028750,3d9,2D,3/2,3p5.3d10,2P*,3/2,,T7703,L6226,
Rb,13,9.8428,0.0005,9.8430,750,1.55e+09,,0,1015950,3p6.3d7,4F,9/2,3p5.(2P*).3d8.(3F),4F*,9/2,,T7145,L9211,
Rb,12,9.8630,0.0005,9.8629,200,6.76e+09,,34020,1047920,3p6.3d8,1D,2,3p5.3d9,3D*,2,,T4558,L5979,
Rb,13,9.8760,0.0005,9.8762,30,9.6e+07,,9634,1022171,3p6.3d7,4F,7/2,3p5.(2P*).3d8.(3P),4D*,7/2,,T7145,L9211,
Rb,12,9.8816,0.0005,9.8815,100,2.66e+10,,46580,1058570,3p6.3d8,3P,1,3p5.3d9,3P*,0,,T4558,L5979,
Rb,12,9.8895,0.0005,9.8895,200,4.69e+09,,10980,1022150,3p6.3d8,3F,3,3p5.3d9,3F*,3,,T4558,L5979,
Rb,12,9.8990,0.0005,9.8980,200bl,8.67e+09,,46580,1056890,3p6.3d8,3P,1,3p5.3d9,3P*,1,,T4558,L5979,
Rb,13,9.8990,0.0005,9.8987,800bl,1.06e+09,,44846,1055075,3p6.3d7,2G,9/2,3p5.(2P*).3d8.(1G),2G*,9/2,,T7145,L9211,
Rb,9,9.9010,0.0005,9.90099,20,,,171410.,1181410.,3d10.4p,2P*,3/2,3d9.(2D).4p2.(1S),2D,5/2,,,L6172,
Rb,13,9.9024,0.0005,9.9027,110,3.52e+08,,15260,1025090,3p6.3d7,4F,5/2,3p5.(2P*).3d8.(3P),1*,5/2,,T7145,L9211,
Rb,12,9.9042,0.0005,9.9042,70,4.13e+09,,47220,1056890,3p6.3d8,3P,0,3p5.3d9,3P*,1,,T4558,L5979,
Rb,12,9.9074,0.0005,9.9079,70,1.8e+09,,57680,1066980,3p6.3d8,1G,4,3p5.3d9,3D*,3,,T4558,L5979,
Rb,12,9.9128,0.0005,9.9126,40,3.17e+09,,48070,1056890,3p6.3d8,3P,2,3p5.3d9,3P*,1,,T4558,L5979,
Rb,10,9.9183,0.0005,9.9180,250,4.2e+08,,0,1008264.,3d10,1S,0,3d9.4p,3P*,1,,T5738,L6172,
Rb,13,9.9331,0.0005,9.9335,550,1.09e+09,,53878,1060575,3p6.3d7,2G,7/2,3p5.(2P*).3d8.(1G),2G*,7/2,,T7145,L9211,
Rb,12,9.9354,0.0005,9.9350,30,5.86e+08,,15610,1022150,3p6.3d8,3F,2,3p5.3d9,3F*,3,,T4558,L5979,
Rb,13,9.9379,0.0005,9.9379,550,9.67e+08,,60910,1067160,3p6.3d7,2H,11/2,3p5.(2P*).3d8.(1G),2H*,11/2,,T7145,L9211,
Rb,9,9.9432,0.0005,9.94316,200,,,0,1005716.,3d10.4s,2S,1/2,3d9.(2D).4s.4p.(1P),2P*,1/2,,,L6172,
Rb,13,9.9518,0.0005,9.9521,70,2.12e+08,,79310,1084127,3p6.3d7,2<2>D,3/2,3p5.(2P*).3d8.(3F),4D*,5/2,,T7145,L9211,
Rb,13,9.9788,0.0005,9.9791,10,1.4e+07,,0,1002098,3p6.3d7,4F,9/2,3p5.(2P*).3d8.(3F),4G*,7/2,,T7145,L9211,
Rb,13,9.9947,0.0005,9.9943,40,4.28e+08,,148580,1149149,3p6.3d7,2<1>D,3/2,3p5.(2P*).3d8.(1G),2F*,5/2,,T7145,L9211,
Rb,12,10.0017,0.0005,10.0015,90,3.82e+09,,48070,1047920,3p6.3d8,3P,2,3p5.3d9,3D*,2,,T4558,L5979,
Rb,13,10.0170,0.0005,10.0171,20*,2.48e+08,,153630,1151927,3p6.3d7,2<1>D,5/2,3p5.(2P*).3d8.(3F),2F*,7/2,,T7145,L9211,
Rb,13,10.0170,0.0005,10.0173,20*,7.4e+07,,39940,1038216,3p6.3d7,4P,3/2,3p5.(2P*).3d8.(3F),4F*,3/2,,T7145,L9211,
Rb,13,10.0248,0.0005,10.0245,30,1.60e+08,,79310,1076862,3p6.3d7,2<2>D,3/2,3p5.(2P*).3d8.(3P),4D*,5/2,,T7145,L9211,
Rb,13,10.0282,0.0005,10.0281,20,1.83e+08,,39940,1037137,3p6.3d7,4P,3/2,3p5.(2P*).3d8.(3P),4P*,5/2,,T7145,L9211,
Rb,13,10.0474,0.0005,10.0474,30,3.25e+08,,42934,1038216,3p6.3d7,4P,5/2,3p5.(2P*).3d8.(3F),4F*,3/2,,T7145,L9211,
Rb,9,10.0507,0.0005,10.05060,500,,,0,994965.,3d10.4s,2S,1/2,3d9.(2D).4s.4p.(1P),2P*,3/2,,,L6172,
Rb,13,10.0586,0.0005,10.0583,170*,1.98e+08,,42934,1037137,3p6.3d7,4P,5/2,3p5.(2P*).3d8.(3P),4P*,5/2,,T7145,L9211,
Rb,13,10.0586,0.0005,10.0587,170*,2.67e+08,,60910,1055075,3p6.3d7,2H,11/2,3p5.(2P*).3d8.(1G),2G*,9/2,,T7145,L9211,
Rb,12,10.0627,0.0005,10.0628,40,6.2e+08,,10980,1004740,3p6.3d8,3F,3,3p5.3d9,1D*,2,,T4558,L5979,
Rb,12,10.0665,0.0005,10.0665,1000,1.06e+10,,0,993390,3p6.3d8,3F,4,3p5.3d9,3F*,4,,T4558,L5979,
Rb,9,10.0708,0.0005,10.07085,15,,,159075.,1152040.,3d10.4p,2P*,1/2,3d9.(2D).4p2.(3P),2P,1/2,,,L6172,
Rb,13,10.0761,0.0005,10.0759,240,4.54e+08,,9634,1002098,3p6.3d7,4F,7/2,3p5.(2P*).3d8.(3F),4G*,7/2,,T7145,L9211,
Rb,13,10.0903,0.0005,10.0908,10,2.2e+07,,42934,1033932,3p6.3d7,4P,5/2,3p5.(2P*).3d8.(3F),4F*,7/2,,T7145,L9211,
Rb,13,10.1059,0.0005,10.1054,20,1.4e+07,,100951,1090519,3p6.3d7,2F,7/2,3p5.(2P*).3d8.(3F),4D*,7/2,,T7145,L9211,
Rb,12,10.1099,0.0005,10.1099,400,7.38e+09,,15610,1004740,3p6.3d8,3F,2,3p5.3d9,1D*,2,,T4558,L5979,
Rb,13,10.1202,0.0005,10.1203,80,8.0e+07,,96011,1084127,3p6.3d7,2F,5/2,3p5.(2P*).3d8.(3F),4D*,5/2,,T7145,L9211,
Rb,9,10.1514,0.0005,10.15337,50,,,159075.,1143970.,3d10.4p,2P*,1/2,3d9.(2D).4p2.(1D),2D,3/2,,,L6172,
Rb,9,10.1533,0.0005,10.15332,10,,,171410.,1156310.,3d10.4p,2P*,3/2,3d9.(2D).4p2.(1D),2F,5/2,,,L6172,
Rb,9,10.1704,0.0005,10.17046,100,,,171410.,1154650.,3d10.4p,2P*,3/2,3d9.(2D).4p2.(3P),2P,3/2,,,L6172,
Rb,13,10.1818,0.0005,10.1817,140,5.60e+08,,42934,1025090,3p6.3d7,4P,5/2,3p5.(2P*).3d8.(3P),1*,5/2,,T7145,L9211,
Rb,9,10.1975,0.0005,10.19753,10,,,171410.,1152040.,3d10.4p,2P*,3/2,3d9.(2D).4p2.(3P),2P,1/2,,,L6172,
Rb,9,10.2008,0.0005,10.20085,50,,,171410.,1151720.,3d10.4p,2P*,3/2,3d9.(2D).4p2.(3P),4P,3/2,,,L6172,
Rb,9,10.2016,0.0005,10.20164,30,,,159075.,1139310.,3d10.4p,2P*,1/2,3d9.(2D).4p2.(3P),2D,3/2,,,L6172,
Rb,13,10.2036,0.0005,10.2035,110,3.20e+08,,53878,1033932,3p6.3d7,2G,7/2,3p5.(2P*).3d8.(3F),4F*,7/2,,T7145,L9211,
Rb,9,10.2175,0.0005,10.21753,200,,,171410.,1150120.,3d10.4p,2P*,3/2,3d9.(2D).4p2.(3P),2D,5/2,,,L6172,
Rb,13,10.2219,0.0005,10.2218,20,1.12e+08,,79310,1057610,3p6.3d7,2<2>D,3/2,3p5.(2P*).3d8.(3F),4G*,5/2,,T7145,L9211,
Rb,13,10.2322,0.0005,10.2320,30,6.9e+07,,44846,1022171,3p6.3d7,2G,9/2,3p5.(2P*).3d8.(3P),4D*,7/2,,T7145,L9211,
Rb,9,10.2358,0.0005,10.23578,50,,,159075.,1136040.,3d10.4p,2P*,1/2,3d9.(2D).4p2.(3P),4F,3/2,,,L6172,
Rb,13,10.2467,0.0005,10.2468,20,4.7e+07,,100951,1076862,3p6.3d7,2F,7/2,3p5.(2P*).3d8.(3P),4D*,5/2,,T7145,L9211,
Rb,12,10.2669,0.0005,10.2661,40,7.86e+08,,48070,1022150,3p6.3d8,3P,2,3p5.3d9,3F*,3,,T4558,L5979,
Rb,13,10.2724,0.0005,10.2723,260,2.39e+08,,0,973490,3p6.3d7,4F,9/2,3p5.(2P*).3d8.(3F),4G*,9/2,,T7145,L9211,
Rb,13,10.2978,0.0005,10.2976,150,2.95e+08,,44846,1015950,3p6.3d7,2G,9/2,3p5.(2P*).3d8.(3F),4F*,9/2,,T7145,L9211,
Rb,12,10.3019,0.0005,10.3016,300,7.8e+09,,34020,1004740,3p6.3d8,1D,2,3p5.3d9,1D*,2,,T4558,L5979,
Rb,9,10.3573,0.0005,10.35727,20,,,159075.,1124580.,3d10.4p,2P*,1/2,3d9.(2D).4p2.(1D),2P,3/2,,,L6172,
Rb,9,10.3589,0.0005,10.3589,30,,,0,965353.,3d10.4s,2S,1/2,3d10.7p,2P*,3/2,,,L6172,
Rb,13,10.3679,0.0005,10.3674,20,1.12e+08,,96011,1060575,3p6.3d7,2F,5/2,3p5.(2P*).3d8.(1G),2G*,7/2,,T7145,L9211,
Rb,12,10.3688,0.0005,10.3684,40,4.86e+08,,57680,1022150,3p6.3d8,1G,4,3p5.3d9,3F*,3,,T4558,L5979,
Rb,9,10.3745,0.0005,10.37460,90,,,0,963893.,3d10.4s,2S,1/2,3d9.(2D).4s.4p.(3P),2D*,3/2,,,L6172,
Rb,13,10.3746,0.0005,10.3750,250bl,9.4e+07,,9634,973490,3p6.3d7,4F,7/2,3p5.(2P*).3d8.(3F),4G*,9/2,,T7145,L9211,
Rb,9,10.3770,0.0005,10.37705,40,,,159075.,1122740.,3d10.4p,2P*,1/2,3d9.(2D).4p2.(1D),2S,1/2,,,L6172,
Rb,13,10.4202,0.0005,10.4207,10,7.8e+07,,100951,1060575,3p6.3d7,2F,7/2,3p5.(2P*).3d8.(1G),2G*,7/2,,T7145,L9211,
Rb,13,10.4259,0.0005,10.4257,90,1.64e+08,,42934,1002098,3p6.3d7,4P,5/2,3p5.(2P*).3d8.(3F),4G*,7/2,,T7145,L9211,
Rb,13,10.4360,0.0005,10.4360,50,1.16e+08,,63947,1022171,3p6.3d7,2<2>D,5/2,3p5.(2P*).3d8.(3P),4D*,7/2,,T7145,L9211,
Rb,9,10.4471,0.0005,10.44697,400,,,0,957215.,3d10.4s,2S,1/2,3d9.(2D).4s.4p.(3P),2P*,1/2,,,L6172,
Rb,12,10.4526,0.0005,10.4529,100,1.9e+09,,48070,1004740,3p6.3d8,3P,2,3p5.3d9,1D*,2,,T4558,L5979,
Rb,9,10.4552,0.0005,10.45515,600,,,0,956466.,3d10.4s,2S,1/2,3d9.(2D).4s.4p.(3P),2P*,3/2,,,L6172,
Rb,13,10.4808,0.0005,10.4808,130,1.51e+08,,100951,1055075,3p6.3d7,2F,7/2,3p5.(2P*).3d8.(1G),2G*,9/2,,T7145,L9211,
Rb,9,10.5081,0.0005,10.50800,300,,,0,951656.,3d10.4s,2S,1/2,3d9.(2D).4s.4p.(3P),4D*,3/2,,,L6172,
Rb,13,10.5246,0.0005,10.5247,290,1.98e+08,,0,950150,3p6.3d7,4F,9/2,3p5.(2P*).3d8.(3F),4G*,11/2,,T7145,L9211,
Rb,9,10.5890,0.0005,10.58896,40,,,0,944380.,3d10.4s,2S,1/2,3d9.(2D).4s.4p.(3P),4P*,1/2,,,L6172,
Rb,13,10.6592,0.0005,10.6593,20,1.05e+08,,63947,1002098,3p6.3d7,2<2>D,5/2,3p5.(2P*).3d8.(3F),4G*,7/2,,T7145,L9211,
Rb,9,10.6806,0.0005,10.68057,100,,,0,936280.,3d10.4s,2S,1/2,3d9.(2D).4s.4p.(3P),4P*,3/2,,,L6172,
Rb,13,10.7188,0.0005,10.7183,50,5.e+06,,100951,1033932,3p6.3d7,2F,7/2,3p5.(2P*).3d8.(3F),4F*,7/2,,T7145,L9211,
Rb,8,10.7756,0.0005,10.7756,70,,,0,928020,4s2,1S,0,3d9.4s2.4p,3D*,1,,,L6172,
Rb,8,10.8480,0.0005,10.8480,190,,,0,921830,4s2,1S,0,3d9.4s2.4p,1P*,1,,,L6172,
Rb,9,11.7106,0.0005,11.7106,250,3.2e+09,,0,853927.,3d10.4s,2S,1/2,3d10.6p,2P*,3/2,,T3359,L6264,
Rb,9,11.7436,0.0005,11.7436,100,4.0e+09,,0,851528.,3d10.4s,2S,1/2,3d10.6p,2P*,1/2,,T3359,L6264,
Rb,9,12.7130,0.0005,12.7144,10,,,159075.,945584.,3d10.4p,2P*,1/2,3d10.7s,2S,1/2,,,L6264,
Rb,9,12.9170,0.0005,12.9170,20,,,171410.,945584.,3d10.4p,2P*,3/2,3d10.7s,2S,1/2,,,L6264,
Rb,9,15.4324,0.0005,15.4324,200,1.2e+10,,171410.,819396.,3d10.4p,2P*,3/2,3d10.6s,2S,1/2,,T3359,L6264,
Rb,9,15.4935,0.0005,15.4935,1000,4.4e+09,,0,645432.,3d10.4s,2S,1/2,3d10.5p,2P*,3/2,,T3359,L6264,
Rb,9,15.6107,0.0005,15.6107,600,5.8e+09,,0,640586.,3d10.4s,2S,1/2,3d10.5p,2P*,1/2,,T3359,L6264,
Rb,8,16.9361,0.0005,16.9361,10,,,0,590455.,4s2,1S,0,4s.5p,"(1/2,3/2)*",1,,,L6976,
Rb,8,17.0625,0.0005,17.0625,5,,,0,586081.,4s2,1S,0,4s.5p,"(1/2,1/2)*",1,,,L6976,
Rb,9,23.9567,0.0005,23.9567,800,1.3e+10,,159075.,576495.,3d10.4p,2P*,1/2,3d10.5s,2S,1/2,,T3359,L6264,
Rb,9,24.6862,0.0005,24.6862,2000,2.8e+10,,171410.,576495.,3d10.4p,2P*,3/2,3d10.5s,2S,1/2,,T3359,L6264,
Rb,8,25.5573,0.0005,25.5573,10,,,131157.,522435.,4s.4p,3P*,0,4s.5s,3S,1,,,L6976,
Rb,8,25.7791,0.0005,25.7790,20,,,134523.,522435.,4s.4p,3P*,1,4s.5s,3S,1,,,L6976,
Rb,8,26.3412,0.0005,26.3412,40,,,142802.,522435.,4s.4p,3P*,2,4s.5s,3S,1,,,L6976,
Rb,8,29.0915,0.0005,29.0915,7,,,190501.,534244.,4s.4p,1P*,1,4s.5s,1S,0,,,L6976,
Rb,4,29.1390,0.0005,29.139011+,18,,,0.00,343182.55,4s2.4p4,3P,2,4s2.4p3.(2P).6s,3P*,2,,,L6470,
Rb,7,29.1731,0.0005,29.1729,150,,,0,342784.,4s2.4p,2P*,1/2,4s2.5s,2S,1/2,,,L6833,
