element,sp_num,obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
O,2,46.5760,46.57584,10*,2.78e+08,E,40470.00,255173.58,2s2.2p3,2P*,1/2,2s2.2p2.(3P).4d,2P,3/2,,T5723LS,L3492,
O,2,46.7926,46.79308,1,7.65e+07,C,26810.55,240517.35,2s2.2p3,2D*,5/2,2s2.2p2.(3P).4s,2P,3/2,,T5723LS,L3492,
O,2,46.8766,46.87697,10*,2.29e+08,D,40468.01,253792.40,2s2.2p3,2P*,3/2,2s2.2p2.(1D).3d,2P,3/2,,T5723LS,L3492,
O,2,46.8766,46.87740,10*,4.57e+07,E,40470.00,253792.40,2s2.2p3,2P*,1/2,2s2.2p2.(1D).3d,2P,3/2,,T5723LS,L3492,
O,2,46.8766,46.87749,10*,9.15e+07,E,40468.01,253789.99,2s2.2p3,2P*,3/2,2s2.2p2.(1D).3d,2P,1/2,,T5723LS,L3492,
O,2,46.8766,46.87793,10*,1.83e+08,D,40470.00,253789.99,2s2.2p3,2P*,1/2,2s2.2p2.(1D).3d,2P,1/2,,T5723LS,L3492,
O,2,47.0408,47.04093,20*,8.06e+08,D,40468.01,253048.82,2s2.2p3,2P*,3/2,2s2.2p2.(1D).3d,2D,5/2,,T5723LS,L3492,
O,2,47.0408,47.04139,20*,1.34e+08,D,40468.01,253046.74,2s2.2p3,2P*,3/2,2s2.2p2.(1D).3d,2D,3/2,,T5723LS,L3492,
O,2,47.0408,47.04184,20*,6.71e+08,D,40470.00,253046.74,2s2.2p3,2P*,1/2,2s2.2p2.(1D).3d,2D,3/2,,T5723LS,L3492,
O,2,48.1587,48.15933,20,7.60e+08,B,26810.55,234454.634,2s2.2p3,2D*,5/2,2s2.2p2.(3P).3d,2D,5/2,,T6172n,L3492,
O,2,48.1635,48.16397,1,3.75e+07,C,26830.57,234454.634,2s2.2p3,2D*,3/2,2s2.2p2.(3P).3d,2D,5/2,,T6172n,L3492,
O,2,48.1704,48.17136,5,1.65e+08,C,26810.55,234402.797,2s2.2p3,2D*,5/2,2s2.2p2.(3P).3d,2D,3/2,,T6172n,L3492,
O,2,48.1755,48.17600,15,6.00e+08,B,26830.57,234402.797,2s2.2p3,2D*,3/2,2s2.2p2.(3P).3d,2D,3/2,,T6172n,L3492,
O,2,48.3752,48.37601,20,2.05e+09,B,26830.57,233544.59,2s2.2p3,2D*,3/2,2s2.2p2.(3P).3d,2P,1/2,,T6172n,L3492,
O,2,48.3976,48.39803,25,1.80e+09,B,26810.55,233430.53,2s2.2p3,2D*,5/2,2s2.2p2.(3P).3d,2P,3/2,,T6172n,L3492,
O,2,48.4025,48.40272,10,3.22e+08,C,26830.57,233430.53,2s2.2p3,2D*,3/2,2s2.2p2.(3P).3d,2P,3/2,,T6172n,L3492,
O,2,48.5086,48.50868,30,2.60e+09,B,26810.55,232959.210,2s2.2p3,2D*,5/2,2s2.2p2.(3P).3d,2F,7/2,,T6172n,L3492,
O,2,48.5465,48.54705,1,1.20e+08,C,26810.55,232796.298,2s2.2p3,2D*,5/2,2s2.2p2.(3P).3d,2F,5/2,,T6172n,L3492,
O,2,48.5515,48.55177,25,1.93e+09,C+,26830.57,232796.298,2s2.2p3,2D*,3/2,2s2.2p2.(3P).3d,2F,5/2,,T6172n,L3492,
O,2,48.5572,48.55706,5*,1.52e+08,C,26810.55,232753.816,2s2.2p3,2D*,5/2,2s2.2p2.(3P).3d,4D,7/2,,T6172,L3492,
O,2,48.5572,48.55854,5*,3.30e+07,C,26810.55,232747.562,2s2.2p3,2D*,5/2,2s2.2p2.(3P).3d,4D,5/2,,T6172,L3492,
O,2,48.5572,48.55891,5*,4.09e+06,C,26810.55,232745.981,2s2.2p3,2D*,5/2,2s2.2p2.(3P).3d,4D,3/2,,T6172,L3492,
O,2,48.5631,48.56326,20*,6.15e+08,C,26830.57,232747.562,2s2.2p3,2D*,3/2,2s2.2p2.(3P).3d,4D,5/2,,T6172,L3492,
O,2,48.5631,48.56363,20*,,,26830.57,232745.981,2s2.2p3,2D*,3/2,2s2.2p2.(3P).3d,4D,3/2,,,L3492,
O,2,49.9871,49.98767,10*,7.11e+08,D,40468.01,240517.35,2s2.2p3,2P*,3/2,2s2.2p2.(3P).4s,2P,3/2,,T5723LS,L3492,
O,2,49.9871,49.98817,10*,1.42e+08,D,40470.00,240517.35,2s2.2p3,2P*,1/2,2s2.2p2.(3P).4s,2P,3/2,,T5723LS,L3492,
O,2,50.0343,50.03452,5*,2.84e+08,D,40468.01,240330.01,2s2.2p3,2P*,3/2,2s2.2p2.(3P).4s,2P,1/2,,T5723LS,L3492,
O,2,50.0343,50.03502,5*,5.67e+08,D,40470.00,240330.01,2s2.2p3,2P*,1/2,2s2.2p2.(3P).4s,2P,1/2,,T5723LS,L3492,
O,3,50.7391,50.7388,800,1.61e+09,A,0.000,197087.7,2s2.2p2,3P,0,2s.2p3,3S*,1,,"T4026n,T4899n",L3492,
O,3,50.7683,50.7680,900,4.82e+09,A,113.178,197087.7,2s2.2p2,3P,1,2s.2p3,3S*,1,,"T4026n,T4899n",L3492,
O,3,50.8182,50.8178,1000,8.04e+09,A,306.174,197087.7,2s2.2p2,3P,2,2s.2p3,3S*,1,,"T4026n,T4899n",L3492,
O,2,51.5498,51.54995,25,1.83e+09,B,40468.01,234454.634,2s2.2p3,2P*,3/2,2s2.2p2.(3P).3d,2D,5/2,,T6172n,L3492,
O,2,51.5640,51.56372,20*,5.03e+08,D,40468.01,234402.797,2s2.2p3,2P*,3/2,2s2.2p2.(3P).3d,2D,3/2,,T6172n,L3492,
O,2,51.5640,51.56425,20*,1.36e+09,B,40470.00,234402.797,2s2.2p3,2P*,1/2,2s2.2p2.(3P).3d,2D,3/2,,T6172n,L3492,
O,2,51.7937,51.79292,20*,9.35e+08,C+,40468.01,233544.59,2s2.2p3,2P*,3/2,2s2.2p2.(3P).3d,2P,1/2,,T6172n,L3492,
O,2,51.7937,51.79345,20*,1.82e+09,C+,40470.00,233544.59,2s2.2p3,2P*,1/2,2s2.2p2.(3P).3d,2P,1/2,,T6172n,L3492,
O,2,51.8242,51.82354,25*,2.07e+09,C+,40468.01,233430.53,2s2.2p3,2P*,3/2,2s2.2p2.(3P).3d,2P,3/2,,T6172n,L3492,
O,2,51.8242,51.82407,25*,6.05e+08,D,40470.00,233430.53,2s2.2p3,2P*,1/2,2s2.2p2.(3P).3d,2P,3/2,,T6172n,L3492,
O,3,52.5795,52.5794,1000,9.60e+09,A,20273.27,210461.8,2s2.2p2,1D,2,2s.2p3,1P*,1,,"T5376,T4026,T4899,T5817",L3492,
O,2,52.59267,52.59243,15*,6.21e+08,D,40468.01,230609.45,2s2.2p3,2P*,3/2,2s2.2p2.(1S).3s,2S,1/2,,T6172n,L6915,
O,2,52.59267,52.59298,15*,3.24e+08,D,40470.00,230609.45,2s2.2p3,2P*,1/2,2s2.2p2.(1S).3s,2S,1/2,,T6172n,L6915,
O,2,53.78319,53.78320,45,5.73e+09,B+,26830.57,212762.25,2s2.2p3,2D*,3/2,2s.2p4,2P,1/2,,T6172n,L6915,
O,2,53.82636,53.82616,50,5.18e+09,B+,26810.55,212593.82,2s2.2p3,2D*,5/2,2s.2p4,2P,3/2,,T6172n,L6915,
O,2,53.8318,53.83196,35bl,5.87e+08,B+,26830.57,212593.82,2s2.2p3,2D*,3/2,2s.2p4,2P,3/2,,T6172n,L6915,
O,2,53.90855,53.90861,60,9.83e+08,B+,0.00,185499.124,2s2.2p3,4S*,3/2,2s2.2p2.(3P).3s,4P,5/2,,T6172n,L6915,
O,2,53.95489,53.95473,50,9.81e+08,B+,0.00,185340.577,2s2.2p3,4S*,3/2,2s2.2p2.(3P).3s,4P,3/2,,T6172n,L6915,
O,2,53.98544,53.98540,45,9.81e+08,B+,0.00,185235.281,2s2.2p3,4S*,3/2,2s2.2p2.(3P).3s,4P,1/2,,T6172n,L6915,
O,4,55.3330,55.3329,700,1.22e+09,B,0.0,180724.2,2s2.2p,2P*,1/2,2s.2p2,2P,3/2,,T5109LS,L648,
O,4,55.4075,55.4076,775,4.86e+09,B,0.0,180480.8,2s2.2p,2P*,1/2,2s.2p2,2P,1/2,,T5109LS,L648,
O,4,55.4514,55.4513,850,6.06e+09,B,385.9,180724.2,2s2.2p,2P*,3/2,2s.2p2,2P,3/2,,T5109LS,L648,
O,2,55.5059,55.50555,25*,9.67e+07,B,26810.55,206972.72,2s2.2p3,2D*,5/2,2s2.2p2.(1D).3s,2D,3/2,,T6172n,"L3492,L6915",
O,2,55.5059,55.50587,25*,1.04e+09,B,26810.55,206971.68,2s2.2p3,2D*,5/2,2s2.2p2.(1D).3s,2D,5/2,,T6172n,"L3492,L6915",
O,2,55.5118,55.51172,20*,1.01e+09,B,26830.57,206972.72,2s2.2p3,2D*,3/2,2s2.2p2.(1D).3s,2D,3/2,,T6172n,"L3492,L6915",
O,2,55.5118,55.51204,20*,8.01e+07,B,26830.57,206971.68,2s2.2p3,2D*,3/2,2s2.2p2.(1D).3s,2D,5/2,,T6172n,"L3492,L6915",
O,4,55.5261,55.5263,700,2.41e+09,B,385.9,180480.8,2s2.2p,2P*,3/2,2s.2p2,2P,1/2,,T5109LS,L648,
O,2,58.04058,58.04025,20*,5.97e+08,C+,40468.01,212762.25,2s2.2p3,2P*,3/2,2s.2p4,2P,1/2,,T6172n,L6915,
O,2,58.04058,58.04092,20*,1.03e+09,B,40470.00,212762.25,2s2.2p3,2P*,1/2,2s.2p4,2P,1/2,,T6172n,L6915,
O,2,58.09707,58.09704,25*,1.30e+09,B,40468.01,212593.82,2s2.2p3,2P*,3/2,2s.2p4,2P,3/2,,T6172n,L6915,
O,2,58.09707,58.09771,25*,2.63e+08,B,40470.00,212593.82,2s2.2p3,2P*,1/2,2s.2p4,2P,3/2,,T6172n,L6915,
O,3,59.7818,59.7814,700,1.49e+09,A,43185.74,210461.8,2s2.2p2,1S,0,2s.2p3,1P*,1,,"T5376,T4026,T4899,T5817",L3492,
O,3,59.9598,59.9590,1000,5.41e+09,A,20273.27,187054.0,2s2.2p2,1D,2,2s.2p3,1D*,2,,"T5376,T5791,T4026,T4899",L3492,
O,2,60.0586,60.05836,25*,8.72e+07,C+,40468.01,206972.72,2s2.2p3,2P*,3/2,2s2.2p2.(1D).3s,2D,3/2,,T6172n,L6915,
O,2,60.0586,60.05874,25*,4.71e+08,B,40468.01,206971.68,2s2.2p3,2P*,3/2,2s2.2p2.(1D).3s,2D,5/2,,T6172n,L6915,
O,2,60.0586,60.05908,25*,3.96e+08,B,40470.00,206972.72,2s2.2p3,2P*,1/2,2s2.2p2.(1D).3s,2D,3/2,,T6172n,L6915,
O,4,60.8398,60.8397,580,1.21e+09,B,0.0,164366.4,2s2.2p,2P*,1/2,2s.2p2,2S,1/2,,T5109LS,L648,
O,3,60.970,60.9705,110,4.90e+09,C+,120058.2,284071.90,2s.2p3,3D*,1,2p4,3P,0,,"T5376,T5791,LS",L3492,
O,4,60.9829,60.9829,640,2.40e+09,B,385.9,164366.4,2s2.2p,2P*,3/2,2s.2p2,2S,1/2,,T5109LS,L648,
O,3,61.004,61.0039,160,3.67e+09,C+,120053.4,283977.40,2s.2p3,3D*,2,2p4,3P,1,,"T5376,T5791,LS",L3492,
O,3,61.075,61.0745,200,4.09e+09,C+,120025.2,283759.70,2s.2p3,3D*,3,2p4,3P,2,,"T5376,T5791,LS",L3492,
O,3,61.085,61.0850,100,7.30e+08,C+,120053.4,283759.70,2s.2p3,3D*,2,2p4,3P,2,,"T5376,T5791,LS",L3492,
O,2,61.63029,61.63026,35,3.11e+09,B,26810.55,189068.514,2s2.2p3,2D*,5/2,2s2.2p2.(3P).3s,2P,3/2,,T6172n,L6915,
O,2,61.6378,61.63786,20,3.24e+08,B,26830.57,189068.514,2s2.2p3,2D*,3/2,2s2.2p2.(3P).3s,2P,3/2,,T6172n,L6915,
O,4,61.6952,61.6952,270,2.60e+09,B,126936.3,289023.5,2s.2p2,2D,5/2,2p3,2P*,3/2,,T5109LS,L648,
O,4,61.7005,61.7005,150,2.89e+08,B,126950.2,289023.5,2s.2p2,2D,3/2,2p3,2P*,3/2,,T5109LS,L3492,
O,4,61.7036,61.7036,200,2.89e+09,B,126950.2,289015.4,2s.2p2,2D,3/2,2p3,2P*,1/2,,T5109LS,L3492,
O,2,61.70632,61.70631,30,3.43e+09,B,26830.57,188888.543,2s2.2p3,2D*,3/2,2s2.2p2.(3P).3s,2P,1/2,,T6172n,L6915,
O,4,62.4617,62.4619,520,1.07e+09,B,71439.8,231537.5,2s.2p2,4P,1/2,2p3,4S*,3/2,,T5109LS,L648,
O,4,62.5130,62.5127,580,2.13e+09,B,71570.1,231537.5,2s.2p2,4P,3/2,2p3,4S*,3/2,,T5109LS,L648,
O,4,62.5852,62.5853,640,3.19e+09,B,71755.5,231537.5,2s.2p2,4P,5/2,2p3,4S*,3/2,,T5109LS,L648,
O,5,62.9730,62.9732,1000,2.872e+09,A+,0.0,158797.7,1s2.2s2,1S,0,1s2.2s.2p,1P*,1,,u24,L552,
O,2,64.4157,64.41537,60*,3.48e+09,B+,40468.01,195710.47,2s2.2p3,2P*,3/2,2s.2p4,2S,1/2,,T6172n,L6915,
O,2,64.4157,64.41619,60*,1.79e+09,B+,40470.00,195710.47,2s2.2p3,2P*,1/2,2s.2p4,2S,1/2,,T6172n,L6915,
O,2,67.2946,67.29452,40*,4.78e+08,B+,40468.01,189068.514,2s2.2p3,2P*,3/2,2s2.2p2.(3P).3s,2P,3/2,,T6172n,L6915,
O,2,67.2946,67.29542,40*,9.68e+07,B+,40470.00,189068.514,2s2.2p3,2P*,1/2,2s2.2p2.(3P).3s,2P,3/2,,T6172n,L6915,
O,2,67.3768,67.37612,35*,1.86e+08,B+,40468.01,188888.543,2s2.2p3,2P*,3/2,2s2.2p2.(3P).3s,2P,1/2,,T6172n,L6915,
O,2,67.3768,67.37703,35*,3.63e+08,B+,40470.00,188888.543,2s2.2p3,2P*,1/2,2s2.2p2.(3P).3s,2P,1/2,,T6172n,L6915,
O,5,68.1272,,230,,,,,,,,,,,,,L552,
O,1,68.5544,,70,,,,,,,,,,,,,L3760,
O,3,70.2332,70.2337,800,6.06e+08,A,0.000,142381.8,2s2.2p2,3P,0,2s.2p3,3P*,1,,"T4026n,T4899n",L3492,
O,3,70.2822,70.2838,800,1.83e+09,A,113.178,142393.5,2s2.2p2,3P,1,2s.2p3,3P*,0,,"T4026n,T4899n",L3492,
O,3,70.2899,70.2896,900*,4.66e+08,A,113.178,142381.8,2s2.2p2,3P,1,2s.2p3,3P*,1,,"T4026n,T4899n",L3492,
O,3,70.2899,70.2900,900*,4.47e+08,A,113.178,142381.0,2s2.2p2,3P,1,2s.2p3,3P*,2,,"T4026n,T4899n",L3492,
O,3,70.3850,70.3850,1000*,7.54e+08,A,306.174,142381.8,2s2.2p2,3P,2,2s.2p3,3P*,1,,"T4026n,T4899n",L3492,
O,3,70.3850,70.3854,1000*,1.37e+09,A,306.174,142381.0,2s2.2p2,3P,2,2s.2p3,3P*,2,,"T4026n,T4899n",L3492,
O,2,71.85036,71.85048,85,1.90e+09,B,26810.55,165988.46,2s2.2p3,2D*,5/2,2s.2p4,2D,5/2,,T6172n,L6915,
O,2,71.85663,71.85667,80,1.85e+09,B,26830.57,165996.50,2s2.2p3,2D*,3/2,2s.2p4,2D,3/2,,T6172n,L6915,
O,2,73.9949,73.99496,15,7.03e+08,D,119837.21,254981.55,2s.2p4,4P,5/2,2s.2p3.(5S*).3s,4S*,3/2,,T5723LS,L3493,
O,2,74.0838,74.08443,4,4.67e+08,D,120000.43,254981.55,2s.2p4,4P,3/2,2s.2p3.(5S*).3s,4S*,3/2,,T5723LS,L3493,
O,2,74.1293,74.12970,1,2.33e+08,D,120082.86,254981.55,2s.2p4,4P,1/2,2s.2p3.(5S*).3s,4S*,3/2,,T5723LS,L3493,
O,1,74.4794,74.4794+,70,,,0.000,134265.3,2s2.2p4,3P,2,2s2.2p3.(2D*).8s,3D*,3,,,L3760,
O,5,75.8678,75.8677,700,5.547e+08,A+,82078.6,213887.0,1s2.2s.2p,3P*,1,1s2.2p2,3P,2,,u24,L552,
O,5,75.9441,75.9442,640,7.373e+08,A+,81942.5,213618.2,1s2.2s.2p,3P*,0,1s2.2p2,3P,1,,u24,L552,
O,5,76.0228,76.0227,580,5.514e+08,A+,82078.6,213618.2,1s2.2s.2p,3P*,1,1s2.2p2,3P,1,,u24,L552,
O,5,76.0445,76.0446,775,1.652e+09,A+,82385.3,213887.0,1s2.2s.2p,3P*,2,1s2.2p2,3P,2,,u24,L552,
O,5,76.1128,76.1128,640,2.197e+09,A+,82078.6,213462.5,1s2.2s.2p,3P*,1,1s2.2p2,3P,0,,u24,L552,
O,5,76.2003,76.2004,700,9.125e+08,A+,82385.3,213618.2,1s2.2s.2p,3P*,2,1s2.2p2,3P,1,,u24,L552,
O,1,77.0793,77.0793,70,2.58e+07,C,0.000,129736.6,2s2.2p4,3P,2,2s2.2p3.(2D*<3/2>).4d,3S*,1,,T5803,L3760,
O,1,77.1056,77.1056,90,1.79e+07,C+,0.000,129692.3,2s2.2p4,3P,2,2s2.2p3.(2D*<5/2>).4d,3D*,3,,T5803,L3760,
O,5,77.4518,77.4518,520,3.804e+09,A+,158797.7,287910.3,1s2.2s.2p,1P*,1,1s2.2p2,1S,0,,u24,L552,
O,1,77.5321,77.5321+,70,,,0.000,128978.8,2s2.2p4,3P,2,2s2.2p3.(2D*).5s,3D*,3,,,L3760,
O,4,77.9734,77.9736,200,1.46e+08,B,126936.3,255184.9,2s.2p2,2D,5/2,2p3,2D*,3/2,,T5109LS,L648,
O,4,77.9821,77.9820,315,1.31e+09,B,126950.2,255184.9,2s.2p2,2D,3/2,2p3,2D*,3/2,,T5109LS,L648,
O,4,77.9912,77.9912,360,1.36e+09,B,126936.3,255155.9,2s.2p2,2D,5/2,2p3,2D*,5/2,,T5109LS,L648,
O,4,77.9997,77.9997,200,9.70e+07,B,126950.2,255155.9,2s.2p2,2D,3/2,2p3,2D*,5/2,,T5109LS,L648,
O,4,78.7711,78.7710,640,5.95e+08,B,0.0,126950.2,2s2.2p,2P*,1/2,2s.2p2,2D,3/2,,T5109LS,L648,
O,4,79.0109,79.0112,520,1.18e+08,B,385.9,126950.2,2s2.2p,2P*,3/2,2s.2p2,2D,3/2,,T5109LS,L648,
O,4,79.0199,79.0199,700,7.08e+08,B,385.9,126936.3,2s2.2p,2P*,3/2,2s.2p2,2D,5/2,,T5109LS,L648,
O,1,79.1973,79.1973,70,4.94e+08,B,0.000,126266.896,2s2.2p4,3P,2,2s.2p5,3P*,2,,T5713LS,L3760,
O,2,79.6644,79.66445,40,1.65e+08,B+,40470.00,165996.50,2s2.2p3,2P*,1/2,2s.2p4,2D,3/2,,T6172n,L6915,
O,2,79.6682,79.66829,50bl,2.02e+08,B+,40468.01,165988.46,2s2.2p3,2P*,3/2,2s.2p4,2D,5/2,,T6172n,L6915,
O,4,80.2200,80.2201,200,4.05e+08,B,164366.4,289023.5,2s.2p2,2S,1/2,2p3,2P*,3/2,,T5109LS,L648,
O,4,80.2255,80.2253,160,4.05e+08,B,164366.4,289015.4,2s.2p2,2S,1/2,2p3,2P*,1/2,,T5109LS,L648,
O,1,80.4267,80.4270,90,7.02e+07,C,0.000,124336.3,2s2.2p4,3P,2,2s2.2p3.(2D*<3/2>).3d,3S*,1,,T5803,L3760,
O,1,80.4848,80.4848,70,4.47e+07,B,0.000,124247.1,2s2.2p4,3P,2,2s2.2p3.(2D*<5/2>).3d,3D*,3,,T5803,L3760,
O,1,80.5295,80.5295,70,4.21e+07,C,158.265,124336.3,2s2.2p4,3P,1,2s2.2p3.(2D*<3/2>).3d,3S*,1,,T5803,L3760,
O,1,80.5810,80.5805,80,3.29e+07,B,158.265,124257.7,2s2.2p4,3P,1,2s2.2p3.(2D*<5/2>).3d,3D*,2,,T5803,L3760,
O,2,83.27587,83.27583,100,8.67e+08,B+,0.00,120082.86,2s2.2p3,4S*,3/2,2s.2p4,4P,1/2,,T6172n,L6915u17,
O,3,83.2927,83.2929,600,3.41e+08,A,0.000,120058.2,2s2.2p2,3P,0,2s.2p3,3D*,1,,"T4026n,T4899n",L3492,
O,2,83.33302,83.33303,150,8.65e+08,B+,0.00,120000.43,2s2.2p3,4S*,3/2,2s.2p4,4P,3/2,,T6172n,L6915u17,
O,3,83.3742,83.3749,780,4.58e+08,A,113.178,120053.4,2s2.2p2,3P,1,2s.2p3,3D*,2,,"T4026n,T4899n",L3492,
O,2,83.44655,83.44654,200,8.61e+08,B+,0.00,119837.21,2s2.2p3,4S*,3/2,2s.2p4,4P,5/2,,T6172n,L6915u17,
O,3,83.5096,83.5092,600,1.44e+08,A,306.174,120053.4,2s2.2p2,3P,2,2s.2p3,3D*,2,,"T4026n,T4899n",L3492,
O,3,83.5292,83.5289,800,5.99e+08,A,306.174,120025.2,2s2.2p2,3P,2,2s.2p3,3D*,3,,"T4026n,T4899n",L3492,
O,1,87.7879,87.7879,40,5.12e+08,C+,0.000,113910.957,2s2.2p4,3P,2,2s2.2p3.(2P*).3s,3P*,2,,T5713LS,L3760,
O,4,92.1296,92.1296,130,2.21e+08,B,180480.8,289023.5,2s.2p2,2P,1/2,2p3,2P*,3/2,,T5109LS,L648,
O,4,92.1366,92.1365,160,8.83e+08,B,180480.8,289015.4,2s.2p2,2P,1/2,2p3,2P*,1/2,,T5109LS,L648,
O,1,92.2008,92.2008,80,1.23e+08,B,15867.862,124326.779,2s2.2p4,1D,2,2s2.2p3.(2D*<3/2>).3d,1F*,3,,T5713,L3760,
O,4,92.3367,92.3367,200,1.10e+09,B,180724.2,289023.5,2s.2p2,2P,3/2,2p3,2P*,3/2,,T5109LS,L648,
O,4,92.3433,92.3436,130,4.39e+08,B,180724.2,289015.4,2s.2p2,2P,3/2,2p3,2P*,1/2,,T5109LS,L648,
O,1,93.5193,93.5193,90,1.33e+08,B,15867.862,122797.661,2s2.2p4,1D,2,2s2.2p3.(2D*<3/2>).4s,1D*,2,,T5713,L3760,
O,1,94.8686,94.8686,40*,7.02e+06,C,0.000,105409.008,2s2.2p4,3P,2,2s2.2p3.(4S*).5d,3D*,2,,T5713LS,L3760,
O,1,94.8686,94.8686,40*,7.80e+05,D,0.000,105409.008,2s2.2p4,3P,2,2s2.2p3.(4S*).5d,3D*,1,,T5713LS,L3760,
O,1,94.8686,94.8686,40*,2.81e+07,C+,0.000,105409.008,2s2.2p4,3P,2,2s2.2p3.(4S*).5d,3D*,3,,T5713LS,L3760,
O,1,97.1738,97.1737,90*,1.62e+06,C+,0.000,102908.489,2s2.2p4,3P,2,2s2.2p3.(4S*).4d,3D*,1,,"T5803,LS",L3760,
O,1,97.1738,97.1738,90*,1.46e+07,C+,0.000,102908.443,2s2.2p4,3P,2,2s2.2p3.(4S*).4d,3D*,2,,"T5803,LS",L3760,
O,1,97.1738,97.1738,90*,5.85e+07,C+,0.000,102908.374,2s2.2p4,3P,2,2s2.2p3.(4S*).4d,3D*,3,,"T5803,LS",L3760,
O,1,97.6448,97.6448,40,3.86e+07,C+,0.000,102411.995,2s2.2p4,3P,2,2s2.2p3.(4S*).5s,3S*,1,,T5713LS,L3760,
O,1,98.8773,98.8773,160,2.26e+08,B,0.000,101135.407,2s2.2p4,3P,2,2s2.2p3.(2D*).3s,3D*,3,,"T5803,LS",L3760,
O,1,99.0204,99.0204,40,1.68e+08,B,158.265,101147.526,2s2.2p4,3P,1,2s2.2p3.(2D*).3s,3D*,2,,"T5803,LS",L3760,
O,1,102.5762,102.5762,250*,7.66e+07,B,0.000,97488.538,2s2.2p4,3P,2,2s2.2p3.(4S*).3d,3D*,3,,"T5803,LS",L3760,
O,1,102.5762,102.5763,250*,1.91e+07,B,0.000,97488.448,2s2.2p4,3P,2,2s2.2p3.(4S*).3d,3D*,2,,"T5803,LS",L3760,
O,1,102.5762,102.5763,250*,2.11e+06,B,0.000,97488.378,2s2.2p4,3P,2,2s2.2p3.(4S*).3d,3D*,1,,"T5803,LS",L3760,
O,1,102.7431,102.7431,90*,3.17e+07,B,158.265,97488.378,2s2.2p4,3P,1,2s2.2p3.(4S*).3d,3D*,1,,"T5803,LS",L3760,
O,1,102.7431,102.7431,90*,5.71e+07,B,158.265,97488.448,2s2.2p4,3P,1,2s2.2p3.(4S*).3d,3D*,2,,"T5803,LS",L3760,
O,1,103.9230,103.9230,160,9.43e+07,A,0.000,96225.049,2s2.2p4,3P,2,2s2.2p3.(4S*).4s,3S*,1,,"T5803,LS",L3760,
O,1,104.0942,104.0943,60,5.64e+07,A,158.265,96225.049,2s2.2p4,3P,1,2s2.2p3.(4S*).4s,3S*,1,,"T5803,LS",L3760,
O,2,107.4962,107.4961,8,,,26810.55,119837.21,2s2.2p3,2D*,5/2,2s.2p4,4P,5/2,,,L10549,
O,2,108.3139,108.3134,25,2.55e+07,B,119837.21,212161.881,2s.2p4,4P,5/2,2s2.2p2.(3P).3p,4S*,3/2,,T6172n,L10549,
O,2,108.5056,108.5052,20,1.82e+07,B,120000.43,212161.881,2s.2p4,4P,3/2,2s2.2p2.(3P).3p,4S*,3/2,,T6172n,L10549,
O,2,108.6022,108.6024,18,9.44e+06,C+,120082.86,212161.881,2s.2p4,4P,1/2,2s2.2p2.(3P).3p,4S*,3/2,,T6172n,L10549,
O,2,112.8081,112.8070,50,3.32e+07,B,119837.21,208484.202,2s.2p4,4P,5/2,2s2.2p2.(3P).3p,4P*,5/2,,T6172n,L10549,
O,2,112.9251,112.9241,40,2.21e+07,B,119837.21,208392.258,2s.2p4,4P,5/2,2s2.2p2.(3P).3p,4P*,3/2,,T6172n,L10549,
O,2,113.0147,113.0151,40,1.33e+07,B,120000.43,208484.202,2s.2p4,4P,3/2,2s2.2p2.(3P).3p,4P*,5/2,,T6172n,L10549,
O,2,113.1325,113.1326,20,6.05e+06,B,120000.43,208392.258,2s.2p4,4P,3/2,2s2.2p2.(3P).3p,4P*,3/2,,T6172n,L10549,
O,2,113.1914,113.1917,35,3.89e+07,B,120000.43,208346.104,2s.2p4,4P,3/2,2s2.2p2.(3P).3p,4P*,1/2,,T6172n,L10549,
O,2,113.2389,113.2382,35,1.82e+07,B,120082.86,208392.258,2s.2p4,4P,1/2,2s2.2p2.(3P).3p,4P*,3/2,,T6172n,L10549,
O,2,113.2975,113.2974,18,7.45e+06,B,120082.86,208346.104,2s.2p4,4P,1/2,2s2.2p2.(3P).3p,4P*,1/2,,T6172n,L10549,
O,2,114.2601,114.2602,8,,,185499.124,273018.7,2s2.2p2.(3P).3s,4P,5/2,2s2.2p2.(3P).7p,4P*,5/2,,,L10549,
O,2,114.2947,114.2947,7,,,185235.281,272728.4,2s2.2p2.(3P).3s,4P,1/2,2s2.2p2.(3P).7p,4D*,3/2,,,L10549,
O,2,114.3258,114.3259,10,,,185499.124,272968.4,2s2.2p2.(3P).3s,4P,5/2,2s2.2p2.(3P).7p,4D*,7/2,,,L10549,
O,2,114.3548,114.3548,9,,,185340.577,272787.7,2s2.2p2.(3P).3s,4P,3/2,2s2.2p2.(3P).7p,4D*,5/2,,,L10549,
O,2,114.7246,114.7246,10,5.78e+06,C+,119837.21,207002.482,2s.2p4,4P,5/2,2s2.2p2.(3P).3p,4D*,7/2,,T6172n,L10549,
O,2,114.8895,114.8888,10,1.22e+06,C+,119837.21,206877.865,2s.2p4,4P,5/2,2s2.2p2.(3P).3p,4D*,5/2,,T6172n,L10549,
O,1,115.21512,115.2151,40,5.28e+08,B,15867.862,102662.026,2s2.2p4,1D,2,2s2.2p3.(2D*).3s,1D*,2,,T5713,L3460,
