element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Ga,6,23.5867,0.0010,23.58648+,120,,,3193.3,427165.0,3d8,3F,3,3d7.(2G).4p,3G*,4,,,L12180,
Ga,6,23.5897,0.0010,23.58961+,5,,,34249.4,458164.9,3d8,1G,4,3d7.(2F).4p,3F*,3,,,L12180,
Ga,6,23.5945,0.0010,23.59430+,220,,,20531.6,444362.8,3d8,1D,2,3d7.(2D2).4p,1P*,1,,,L12180,
Ga,6,23.6009,0.0010,23.60093+,120,,,3193.3,426905.5,3d8,3F,3,3d7.(2G).4p,3F*,2,,,L12180,
Ga,6,23.6082,0.0010,23.60797+,120,,,0.0,423585.8,3d8,3F,4,3d7.(2G).4p,3F*,3,,,L12180,
Ga,6,23.6160,0.0010,23.61590+,250,,,3193.3,426636.8,3d8,3F,3,3d7.(4P).4p,3D*,3,,,L12180,
Ga,6,23.6512,0.0010,23.65090+,250,,,20531.6,443348.5,3d8,1D,2,3d7.(2D2).4p,3P*,1,,,L12180,
Ga,6,23.6582,0.0010,23.65820+,10,,,3193.3,425879.8,3d8,3F,3,3d7.(4P).4p,5P*,2,,,L12180,
Ga,6,23.6738,0.0010,23.67354+,450,,,3193.3,425605.8,3d8,3F,3,3d7.(2G).4p,1F*,3,,,L12180,
Ga,6,23.6781,0.0010,23.67791+,30,,,34249.4,456583.9,3d8,1G,4,3d7.(2F).4p,3D*,3,,,L12180,
Ga,6,23.7114,0.0010,23.71121+,680,,,5164.0,426905.5,3d8,3F,2,3d7.(2G).4p,3F*,2,,,L12180,
Ga,6,23.7149,0.0010,23.71450+,430,,,20531.6,442214.5,3d8,1D,2,3d7.(2D2).4p,1F*,3,,,L12180,
Ga,6,23.7184,0.0010,23.71808+,220,,,0.0,421619.2,3d8,3F,4,3d7.(2G).4p,3H*,4,,,L12180,
Ga,6,23.7267,0.0010,23.72632+,40,,,5164.0,426636.8,3d8,3F,2,3d7.(4P).4p,3D*,3,,,L12180,
Ga,6,23.7306,0.0010,23.73037+,30,,,3193.3,424594.2,3d8,3F,3,3d7.(2G).4p,1G*,4,,,L12180,
Ga,6,23.7336,0.0010,23.73330+,15,,,0.0,421348.9,3d8,3F,4,3d7.(4P).4p,5D*,4,,,L12180,
Ga,6,23.7358,0.0010,23.73560+,50,,,34249.4,455557.5,3d8,1G,4,3d7.(2F).4p,3G*,4,,,L12180,
Ga,6,23.7390,0.0010,23.73888+,40,,,3193.3,424443.2,3d8,3F,3,3d7.(2P).4p,1D*,2,,,L12180,
Ga,6,23.7849,0.0010,23.78450+,200,,,5164.0,425605.8,3d8,3F,2,3d7.(2G).4p,1F*,3,,,L12180,
Ga,6,23.7876,0.0010,23.78729+,680,,,3193.3,423585.8,3d8,3F,3,3d7.(2G).4p,3F*,3,,,L12180,
Ga,6,23.7919,0.0010,23.79178+,80,,,20531.6,440844.9,3d8,1D,2,3d7.(2D2).4p,3P*,2,,,L12180,
Ga,6,23.8077,0.0010,23.80778+,820,,,0.0,420030.7,3d8,3F,4,3d7.(2G).4p,3F*,4,,,L12180,
Ga,6,23.8137,0.0010,23.81357+,70bl*,,,0.0,419928.7,3d8,3F,4,3d7.(2G).4p,3H*,5,,,L12180,
Ga,6,23.8137,0.0010,23.81347+,70bl*,,,5164.0,425094.4,3d8,3F,2,3d7.(4P).4p,5P*,3,,,L12180,
Ga,6,23.8504,0.0010,23.85046+,15,,,5164.0,424443.2,3d8,3F,2,3d7.(2P).4p,1D*,2,,,L12180,
Ga,6,23.8532,0.0010,23.85360+,25,,,78106.2,497330.1,3d8,1S,0,3d7.(2D1).4p,3D*,1,,,L12180,
Ga,6,23.8850,0.0010,23.88461+,30,,,25683.2,444362.8,3d8,3P,2,3d7.(2D2).4p,1P*,1,,,L12180,
Ga,6,23.8996,0.0010,23.89933+,220,,,5164.0,423585.8,3d8,3F,2,3d7.(2G).4p,3F*,3,,,L12180,
Ga,6,23.9087,0.0010,23.90951+,80,,,26123.7,444367.4,3d8,3P,1,3d7.(2D2).4p,3P*,0,,,L12180,
Ga,6,23.9099,0.0010,23.90977+,80,,,26123.7,444362.8,3d8,3P,1,3d7.(2D2).4p,1P*,1,,,L12180,
Ga,6,23.9145,0.0010,23.91454+,15,,,3193.3,421348.9,3d8,3F,3,3d7.(4P).4p,5D*,4,,,L12180,
Ga,6,23.9377,0.0010,23.93745+,70,,,26607.4,444362.8,3d8,3P,0,3d7.(2D2).4p,1P*,1,,,L12180,
Ga,6,23.9429,0.0010,23.94262+,300,,,25683.2,443348.5,3d8,3P,2,3d7.(2D2).4p,3P*,1,,,L12180,
Ga,6,23.9683,0.0010,23.96789+,30,,,26123.7,443348.5,3d8,3P,1,3d7.(2D2).4p,3P*,1,,,L12180,
Ga,6,23.9723,0.0010,23.97213+,650,,,20531.6,437682.7,3d8,1D,2,3d7.(2D2).4p,1D*,2,,,L12180,
Ga,6,23.9763,0.0010,23.97621+,170,,,20531.6,437611.7,3d8,1D,2,3d7.(2P).4p,1P*,1,,,L12180,
Ga,6,23.9899,0.0010,23.99017+,130,,,3193.3,420030.7,3d8,3F,3,3d7.(2G).4p,3F*,4,,,L12180,
Ga,6,23.9960,0.0010,23.99571+,25,,,26607.4,443348.5,3d8,3P,0,3d7.(2D2).4p,3P*,1,,,L12180,
Ga,6,24.0080,0.0010,24.00780+,170,,,25683.2,442214.5,3d8,3P,2,3d7.(2D2).4p,1F*,3,,,L12180,
Ga,20,24.0241,0.0010,24.0241+,2,,,323519,739768,3s.3p,3P*,1,3p2,3P,0,,,L12180,
Ga,6,24.0244,0.0010,24.02421+,270,,,20531.6,436778.4,3d8,1D,2,3d7.(2P).4p,3S*,1,,,L12180,
Ga,6,24.0398,0.0010,24.03992+,10,,,3193.3,419168.0,3d8,3F,3,3d7.(4P).4p,5D*,2,,,L12180,
Ga,6,24.0446,0.0010,24.04456+,25,,,20531.6,436426.1,3d8,1D,2,3d7.(2D2).4p,3F*,2,,,L12180,
Ga,6,24.0752,0.0010,24.07530+,14,,,5164.0,420527.4,3d8,3F,2,3d7.(4P).4p,5D*,1,,,L12180,
Ga,20,24.0810,0.0010,24.0811+,200bl,,,1025102,1440365,3s.3d,1D,2,3p.3d,1F*,3,,,L12180,
Ga,21,24.0814,0.0010,24.0814+,550,,,0,415258,2p6.3s,2S,1/2,2p6.3p,2P*,3/2,,,L12180,
Ga,6,24.0871,0.0010,24.08700+,550,,,25683.2,440844.9,3d8,3P,2,3d7.(2D2).4p,3P*,2,,,L12180,
Ga,6,24.0885,0.0010,24.08844+,150,,,20531.6,435668.5,3d8,1D,2,3d7.(2D2).4p,3F*,3,,,L12180,
Ga,6,24.1127,0.0010,24.11258+,120,,,26123.7,440844.9,3d8,3P,1,3d7.(2D2).4p,3P*,2,,,L12180,
Ga,6,24.1223,0.0010,24.12241+,320,,,78106.2,492658.4,3d8,1S,0,3d7.(2D1).4p,1P*,1,,,L12180,
Ga,6,24.2719,0.0010,24.27187+,15,,,25683.2,437682.7,3d8,3P,2,3d7.(2D2).4p,1D*,2,,,L12180,
Ga,6,24.2760,0.0010,24.27606+,130,,,25683.2,437611.7,3d8,3P,2,3d7.(2P).4p,1P*,1,,,L12180,
Ga,6,24.2794,0.0010,24.27957+,130,,,20531.6,432400.5,3d8,1D,2,3d7.(2H).4p,3G*,3,,,L12180,
Ga,6,24.2908,0.0010,24.29093+,840,,,34249.4,445925.7,3d8,1G,4,3d7.(2H).4p,1H*,5,,,L12180,
Ga,6,24.2980,0.0010,24.29785+,25,,,26123.7,437682.7,3d8,3P,1,3d7.(2D2).4p,1D*,2,,,L12180,
Ga,6,24.3022,0.0010,24.30205+,25,,,26123.7,437611.7,3d8,3P,1,3d7.(2P).4p,1P*,1,,,L12180,
Ga,6,24.3253,0.0010,24.32527+,170,,,25683.2,436778.4,3d8,3P,2,3d7.(2P).4p,3S*,1,,,L12180,
Ga,6,24.3305,0.0010,24.33065+,80,,,26607.4,437611.7,3d8,3P,0,3d7.(2P).4p,1P*,1,,,L12180,
Ga,6,24.3339,0.0010,24.33438+,200,,,20531.6,431472.8,3d8,1D,2,3d7.(2D2).4p,3D*,1,,,L12180,
Ga,6,24.3356,0.0010,24.33615+,25,,,20531.6,431443.0,3d8,1D,2,3d7.(2D2).4p,3D*,2,,,L12180,
Ga,6,24.3513,0.0010,24.35136+,200,,,26123.7,436778.4,3d8,3P,1,3d7.(2P).4p,3S*,1,,,L12180,
Ga,6,24.3721,0.0010,24.37227+,50,,,26123.7,436426.1,3d8,3P,1,3d7.(2D2).4p,3F*,2,,,L12180,
Ga,6,24.3762,0.0010,24.37646+,80,,,20531.6,430763.4,3d8,1D,2,3d7.(2D2).4p,3D*,3,,,L12180,
Ga,6,24.3799,0.0010,24.38008+,15,,,26607.4,436778.4,3d8,3P,0,3d7.(2P).4p,3S*,1,,,L12180,
Ga,6,24.3862,0.0010,24.38621+,50,,,20531.6,430599.5,3d8,1D,2,3d7.(4P).4p,3D*,2,,,L12180,
Ga,6,24.3912,0.0010,24.39112+,250,,,25683.2,435668.5,3d8,3P,2,3d7.(2D2).4p,3F*,3,,,L12180,
Ga,6,24.4199,0.0010,24.41988+,30,,,20531.6,430034.0,3d8,1D,2,3d7.(4P).4p,3D*,1,,,L12180,
Ga,6,24.4254,0.0010,24.42550+,70,,,20531.6,429939.8,3d8,1D,2,3d7.(2P).4p,3D*,3,,,L12180,
Ga,6,24.4818,0.0010,24.4818+,70,,,26123.7,434590.?,3d8,3P,1,3d7.(4P).4p,3P*,0,,,L12180,
Ga,6,24.4876,0.0010,24.48767+,25,,,20531.6,428900.4,3d8,1D,2,3d7.(4P).4p,3P*,2,,,L12180,
Ga,6,24.5121,0.0010,24.51190+,350,,,34249.4,442214.5,3d8,1G,4,3d7.(2D2).4p,1F*,3,,,L12180,
Ga,6,24.5707,0.0010,24.57062+,280,,,20531.6,427521.7,3d8,1D,2,3d7.(2G).4p,3G*,3,,,L12180,
Ga,6,24.5764,0.0010,24.57632+,1000,,,34249.4,441145.2,3d8,1G,4,3d7.(2H).4p,1G*,4,,,L12180,
Ga,6,24.5848,0.0010,24.58446+,50,,,26123.7,432884.7,3d8,3P,1,3d7.(2P).4p,3D*,2,,,L12180,
Ga,6,24.5865,0.0010,24.58658+,120bl*,,,25683.2,432409.2,3d8,3P,2,3d7.(4P).4p,3P*,1,,,L12180,
Ga,6,24.5865,0.0010,24.58710+,120bl*,,,25683.2,432400.5,3d8,3P,2,3d7.(2H).4p,3G*,3,,,L12180,
Ga,6,24.6037,0.0010,24.60377+,25,,,20531.6,426973.4,3d8,1D,2,3d7.(2P).4p,3D*,1,,,L12180,
Ga,6,24.6135,0.0010,24.61323+,10,,,26123.7,432409.2,3d8,3P,1,3d7.(4P).4p,3P*,1,,,L12180,
Ga,6,24.6207,0.0010,24.62116+,20,,,78106.2,484260.9,3d8,1S,0,3d7.(2D1).4p,3P*,1,,,L12180,
Ga,6,24.6242,0.0010,24.62416+,100,,,20531.6,426636.8,3d8,1D,2,3d7.(4P).4p,3D*,3,,,L12180,
Ga,6,24.6432,0.0010,24.64339+,220bl*,,,0.0,405788.3,3d8,3F,4,3d7.(4F).4p,3G*,3,,,L12180,
Ga,6,24.6432,0.0010,24.64336+,220bl*,,,34249.4,440038.2,3d8,1G,4,3d7.(2H).4p,3H*,4,,,L12180,
Ga,6,24.6432,0.0010,24.64331+,220bl*,,,25683.2,431472.8,3d8,3P,2,3d7.(2D2).4p,3D*,1,,,L12180,
Ga,6,24.6432,0.0010,24.64257+,220bl*,,,26607.4,432409.2,3d8,3P,0,3d7.(4P).4p,3P*,1,,,L12180,
Ga,6,24.6503,0.0010,24.65012+,50,,,20531.6,426209.2,3d8,1D,2,3d7.(4P).4p,5P*,1,,,L12180,
Ga,6,24.6700,0.0010,24.67009+,20,,,26123.7,431472.8,3d8,3P,1,3d7.(2D2).4p,3D*,1,,,L12180,
Ga,6,24.6717,0.0010,24.67191+,40,,,26123.7,431443.0,3d8,3P,1,3d7.(2D2).4p,3D*,2,,,L12180,
Ga,6,24.6842,0.0010,24.68414+,970,,,0.0,405118.4,3d8,3F,4,3d7.(4F).4p,3D*,3,,,L12180,
Ga,6,24.6869,0.0010,24.68684+,420bl*,,,20531.6,425605.8,3d8,1D,2,3d7.(2G).4p,1F*,3,,,L12180,
Ga,6,24.6869,0.0010,24.68647+,420bl*,,,25683.2,430763.4,3d8,3P,2,3d7.(2D2).4p,3D*,3,,,L12180,
Ga,6,24.6966,0.0010,24.69646+,50,,,25683.2,430599.5,3d8,3P,2,3d7.(4P).4p,3D*,2,,,L12180,
Ga,6,24.6995,0.0010,24.69957+,15,,,26607.4,431472.8,3d8,3P,0,3d7.(2D2).4p,3D*,1,,,L12180,
Ga,6,24.7066,0.0010,24.70662+,100,,,34249.4,438999.3,3d8,1G,4,3d7.(2H).4p,3H*,5,,,L12180,
Ga,6,24.7235,0.0010,24.72336+,15,,,26123.7,430599.5,3d8,3P,1,3d7.(4P).4p,3D*,2,,,L12180,
Ga,6,24.7312,0.0010,24.73100+,3,,,25683.2,430034.0,3d8,3P,2,3d7.(4P).4p,3D*,1,,,L12180,
Ga,6,24.7370,0.0010,24.73676+,30,,,25683.2,429939.8,3d8,3P,2,3d7.(2P).4p,3D*,3,,,L12180,
Ga,6,24.7579,0.0010,24.75789+,25,,,20531.6,424443.2,3d8,1D,2,3d7.(2P).4p,1D*,2,,,L12180,
Ga,6,24.7740,0.0010,24.77511+,750bl*,,,0.0,403630.9,3d8,3F,4,3d7.(4F).4p,3G*,4,,,L12180,
Ga,6,24.7740,0.0010,24.77391+,750bl*,,,3193.3,406843.7,3d8,3F,3,3d7.(4P).4p,5S*,2,,,L12180,
Ga,6,24.7878,0.0010,24.78766+,80,,,26607.4,430034.0,3d8,3P,0,3d7.(4P).4p,3D*,1,,,L12180,
Ga,6,24.7891,0.0010,24.78942+,30,,,0.0,403397.9,3d8,3F,4,3d7.(4F).4p,3F*,3,,,L12180,
Ga,6,24.8006,0.0010,24.80053+,40,,,25683.2,428900.4,3d8,3P,2,3d7.(4P).4p,3P*,2,,,L12180,
Ga,6,24.8032,0.0010,24.80330+,30,,,20531.6,423703.8,3d8,1D,2,3d7.(2P).4p,3P*,1,,,L12180,
Ga,6,24.8106,0.0010,24.81056+,25,,,20531.6,423585.8,3d8,1D,2,3d7.(2G).4p,3F*,3,,,L12180,
Ga,6,24.8208,0.0010,24.82066+,530,,,5164.0,408054.2,3d8,3F,2,3d7.(4F).4p,3D*,1,,,L12180,
Ga,6,24.8277,0.0010,24.82765+,50,,,26123.7,428900.4,3d8,3P,1,3d7.(4P).4p,3P*,2,,,L12180,
Ga,6,24.8387,0.0010,24.83886+,50,,,3193.3,405788.3,3d8,3F,3,3d7.(4F).4p,3G*,3,,,L12180,
Ga,4,24.8536,0.0010,24.85377+,40,,,0.0,402353.4,3d10,1S,0,3d9.4f,"(3/2,5/2)*",1,,,L12180,
Ga,6,24.8537,0.0010,24.85369+,80,,,20531.6,422886.4,3d8,1D,2,3d7.(2P).4p,3P*,2,,,L12180,
Ga,6,24.8765,0.0010,24.8765+,15,,,26123.7,428109.,3d8,3P,1,3d7.(2P).4p,1S*,0,,,L12180,
Ga,6,24.8802,0.0010,24.88026+,30,,,3193.3,405118.4,3d8,3F,3,3d7.(4F).4p,3D*,3,,,L12180,
Ga,6,24.8857,0.0010,24.88562+,15,,,25683.2,427521.7,3d8,3P,2,3d7.(2G).4p,3G*,3,,,L12180,
Ga,6,24.9120,0.0010,24.91162+,80,,,34249.4,435668.5,3d8,1G,4,3d7.(2D2).4p,3F*,3,,,L12180,
Ga,6,24.9198,0.0010,24.91962+,25,,,25683.2,426973.4,3d8,3P,2,3d7.(2P).4p,3D*,1,,,L12180,
Ga,6,24.9301,0.0010,24.93021+,1000,,,0.0,401119.8,3d8,3F,4,3d7.(4F).4p,3F*,4,,,L12180,
Ga,6,24.9404,0.0010,24.94054+,20,,,25683.2,426636.8,3d8,3P,2,3d7.(4P).4p,3D*,3,,,L12180,
Ga,6,24.9608,0.0010,24.96104+,180,,,5164.0,405788.3,3d8,3F,2,3d7.(4F).4p,3G*,3,,,L12180,
Ga,6,24.9667,0.0010,24.96717+,450bl*,,,25683.2,426209.2,3d8,3P,2,3d7.(4P).4p,5P*,1,,,L12180,
Ga,6,24.9667,0.0010,24.96674+,450bl*,,,0.0,400532.9,3d8,3F,4,3d7.(4F).4p,3G*,5,,,L12180,
Ga,6,24.9726,0.0010,24.97268+,280,,,3193.3,403630.9,3d8,3F,3,3d7.(4F).4p,3G*,4,,,L12180,
Ga,6,24.9772,0.0010,24.97715+,70,,,26607.4,426973.4,3d8,3P,0,3d7.(2P).4p,3D*,1,,,L12180,
Ga,6,24.9870,0.0010,24.98722+,920,,,3193.3,403397.9,3d8,3F,3,3d7.(4F).4p,3F*,3,,,L12180,
Ga,6,24.9925,0.0010,24.99255+,835,,,5164.0,405283.3,3d8,3F,2,3d7.(4F).4p,3F*,2,,,L12180,
Ga,6,24.9946,0.0010,24.99466+,200,,,26123.7,426209.2,3d8,3P,1,3d7.(4P).4p,5P*,1,,,L12180,
Ga,6,25.0000,0.0010,25.00026+,30,,,20531.6,420527.4,3d8,1D,2,3d7.(4P).4p,5D*,1,,,L12180,
Ga,6,25.0028,0.0010,25.00285+,20,,,5164.0,405118.4,3d8,3F,2,3d7.(4F).4p,3D*,3,,,L12180,
Ga,6,25.0049,0.0010,25.00484+,230,,,25683.2,425605.8,3d8,3P,2,3d7.(2G).4p,1F*,3,,,L12180,
Ga,6,25.0152,0.0010,25.01525+,100,,,26123.7,425879.8,3d8,3P,1,3d7.(4P).4p,5P*,2,,,L12180,
Ga,6,25.0250,0.0010,25.02491+,50,,,26607.4,426209.2,3d8,3P,0,3d7.(4P).4p,5P*,1,,,L12180,
Ga,6,25.0368,0.0010,25.03685+,50,,,25683.2,425094.4,3d8,3P,2,3d7.(4P).4p,5P*,3,,,L12180,
Ga,6,25.0589,0.0010,25.05907+,9,,,20531.6,419588.7,3d8,1D,2,3d7.(4P).4p,5D*,3,,,L12180,
Ga,4,25.0672,0.0010,25.06720+,30,,,0.0,398927.7,3d10,1S,0,3d9.4f,"(5/2,7/2)*",1,,,L12180,
Ga,6,25.0776,0.0010,25.07774+,25,,,25683.2,424443.2,3d8,3P,2,3d7.(2P).4p,1D*,2,,,L12180,
Ga,6,25.1106,0.0010,25.11087+,150,,,5164.0,403397.9,3d8,3F,2,3d7.(4F).4p,3F*,3,,,L12180,
Ga,4,25.1229,0.0010,25.12291+,10,,,0.0,398043.0,3d10,1S,0,3d9.4f,"(5/2,5/2)*",1,,,L12180,
Ga,6,25.1242,0.0010,25.12433+,25,,,25683.2,423703.8,3d8,3P,2,3d7.(2P).4p,3P*,1,,,L12180,
Ga,6,25.1300,0.0010,25.13027+,250,,,3193.3,401119.8,3d8,3F,3,3d7.(4F).4p,3F*,4,,,L12180,
Ga,6,25.1381,0.0010,25.13846+,25,,,0.0,397796.8,3d8,3F,4,3d7.(4F).4p,5G*,3,,,L12180,
Ga,6,25.1523,0.0010,25.15216+,230,,,26123.7,423703.8,3d8,3P,1,3d7.(2P).4p,3P*,1,,,L12180,
Ga,6,25.1585,0.0010,25.15878+,50,,,20531.6,418007.1,3d8,1D,2,3d7.(4P).4p,3S*,1,,,L12180,
Ga,6,25.1759,0.0010,25.17603+,70,,,25683.2,422886.4,3d8,3P,2,3d7.(2P).4p,3P*,2,,,L12180,
Ga,6,25.1828,0.0010,25.18280+,30,,,26607.4,423703.8,3d8,3P,0,3d7.(2P).4p,3P*,1,,,L12180,
Ga,6,25.1854,0.0010,25.18565+,250,,,0.0,397051.5,3d8,3F,4,3d7.(4F).4p,5G*,4,,,L12180,
Ga,6,25.2040,0.0010,25.20398+,25,,,26123.7,422886.4,3d8,3P,1,3d7.(2P).4p,3P*,2,,,L12180,
Ga,6,25.2224,0.0010,25.2224+,11,,,26123.7,422597.,3d8,3P,1,3d7.(2P).4p,3P*,0,,,L12180,
Ga,6,25.2483,0.0010,25.24854+,80,,,34249.4,430311.9,3d8,1G,4,3d7.(2H).4p,3I*,5,,,L12180,
Ga,6,25.2614,0.0010,25.26195+,160,,,0.0,395852.3,3d8,3F,4,3d7.(4F).4p,5G*,5,,,L12180,
Ga,6,25.3196,0.0010,25.32008+,25,,,3193.3,398136.8,3d8,3F,3,3d7.(4F).4p,5D*,2,,,L12180,
Ga,6,25.3262,0.0010,25.32645+,70,,,25683.2,420527.4,3d8,3P,2,3d7.(4P).4p,5D*,1,,,L12180,
Ga,6,25.3417,0.0010,25.34189+,120,,,3193.3,397796.8,3d8,3F,3,3d7.(4F).4p,5G*,3,,,L12180,
Ga,6,25.3544,0.0010,25.35473+,25,,,26123.7,420527.4,3d8,3P,1,3d7.(4P).4p,5D*,1,,,L12180,
Ga,6,25.3862,0.0010,25.38680+,50bl*,,,25683.2,419588.7,3d8,3P,2,3d7.(4P).4p,5D*,3,,,L12180,
Ga,6,25.3862,0.0010,25.38587+,50bl*,,,26607.4,420527.4,3d8,3P,0,3d7.(4P).4p,5D*,1,,,L12180,
Ga,6,25.4125,0.0010,25.41291+,10,,,0.0,393500.8,3d8,3F,4,3d7.(4F).4p,5D*,4,,,L12180,
Ga,6,25.4278,0.0010,25.42767+,25,,,34249.4,427521.7,3d8,1G,4,3d7.(2G).4p,3G*,3,,,L12180,
Ga,6,25.4353,0.0010,25.43557+,170,,,34249.4,427399.6,3d8,1G,4,3d7.(2H).4p,3G*,5,,,L12180,
Ga,6,25.4422,0.0010,25.44242+,25,,,26123.7,419168.0,3d8,3P,1,3d7.(4P).4p,5D*,2,,,L12180,
Ga,6,25.4468,0.0010,25.44705+,30,,,5164.0,398136.8,3d8,3F,2,3d7.(4F).4p,5D*,2,,,L12180,
Ga,6,25.4543,0.0010,25.45455+,80,,,34249.4,427106.4,3d8,1G,4,3d7.(2G).4p,1H*,5,,,L12180,
Ga,6,25.4784,0.0010,25.47857+,25,,,3193.3,395680.0,3d8,3F,3,3d7.(4F).4p,5D*,3,,,L12180,
Ga,6,25.4889,0.0010,25.48914+,120,,,25683.2,418007.1,3d8,3P,2,3d7.(4P).4p,3S*,1,,,L12180,
Ga,6,25.5081,0.0010,25.50875+,10,,,5164.0,397186.4,3d8,3F,2,3d7.(4F).4p,5G*,2,,,L12180,
Ga,6,25.5176,0.0010,25.51779+,25,,,26123.7,418007.1,3d8,3P,1,3d7.(4P).4p,3S*,1,,,L12180,
Ga,6,25.5251,0.0010,25.52543+,12,,,0.0,391766.2,3d8,3F,4,3d7.(4F).4p,5F*,3,,,L12180,
Ga,6,25.5491,0.0010,25.54933+,20,,,26607.4,418007.1,3d8,3P,0,3d7.(4P).4p,3S*,1,,,L12180,
Ga,6,25.5523,0.0010,25.55216+,50,,,34249.4,425605.8,3d8,1G,4,3d7.(2G).4p,1F*,3,,,L12180,
Ga,6,25.5551,0.0010,25.55547+,100,,,34249.4,425555.0,3d8,1G,4,3d7.(2G).4p,3G*,5,,,L12180,
Ga,6,25.6183,0.0010,25.61893+,20bl*,,,3193.3,393529.7,3d8,3F,3,3d7.(4F).4p,5F*,2,,,L12180,
Ga,6,25.6183,0.0010,25.61838+,20bl*,,,34249.4,424594.2,3d8,1G,4,3d7.(2G).4p,1G*,4,,,L12180,
Ga,6,25.6721,0.0010,25.67225+,70,,,0.0,389525.6,3d8,3F,4,3d7.(4F).4p,5F*,4,,,L12180,
Ga,6,25.7349,0.0010,25.73520+,20,,,3193.3,391766.2,3d8,3F,3,3d7.(4F).4p,5F*,3,,,L12180,
Ga,6,25.8660,0.0010,25.86638+,25,,,5164.0,391766.2,3d8,3F,2,3d7.(4F).4p,5F*,3,,,L12180,
Ga,6,25.8859,0.0010,25.88581+,30,,,20531.6,406843.7,3d8,1D,2,3d7.(4P).4p,5S*,2,,,L12180,
Ga,6,25.9282,0.0010,25.92828+,25,,,34249.4,419928.7,3d8,1G,4,3d7.(2G).4p,3H*,5,,,L12180,
Ga,6,26.0018,0.0010,26.00193+,350,,,20531.6,405118.4,3d8,1D,2,3d7.(4F).4p,3D*,3,,,L12180,
Ga,6,26.1185,0.0010,26.11878+,50,,,20531.6,403397.9,3d8,1D,2,3d7.(4F).4p,3F*,3,,,L12180,
Ga,6,26.1831,0.0010,26.18277+,200,,,26123.7,408054.2,3d8,3P,1,3d7.(4F).4p,3D*,1,,,L12180,
Ga,6,26.2160,0.0010,26.21598+,250,,,26607.4,408054.2,3d8,3P,0,3d7.(4F).4p,3D*,1,,,L12180,
Ga,6,26.2357,0.0010,26.23567+,120,,,25683.2,406843.7,3d8,3P,2,3d7.(4P).4p,5S*,2,,,L12180,
Ga,6,26.2660,0.0010,26.26602+,530,,,26123.7,406843.7,3d8,3P,1,3d7.(4P).4p,5S*,2,,,L12180,
Ga,20,26.300,0.010,26.300*,7,,,923833,1304060,3s.3d,3D,3,3p.3d,3F*,4,,,L12180,
Ga,6,26.3082,0.0010,26.30851+,30,,,25683.2,405788.3,3d8,3P,2,3d7.(4F).4p,3G*,3,,,L12180,
Ga,6,26.3550,0.0010,26.35496+,630,,,25683.2,405118.4,3d8,3P,2,3d7.(4F).4p,3D*,3,,,L12180,
Ga,6,26.3740,0.0010,26.37412+,40,,,26123.7,405283.3,3d8,3P,1,3d7.(4F).4p,3F*,2,,,L12180,
Ga,6,26.4747,0.0010,26.47501+,170,,,25683.2,403397.9,3d8,3P,2,3d7.(4F).4p,3F*,3,,,L12180,
Ga,4,26.6749,0.0010,26.6750+,6,,,0.0,374883,3d10,1S,0,3d9.5p,3D*,1,,,L12180,
Ga,4,26.7506,0.0010,26.7506+,60,,,0.0,373824,3d10,1S,0,3d9.5p,1P*,1,,,L12180,
Ga,4,26.9936,0.0010,26.9936+,40,,,0.0,370458,3d10,1S,0,3d9.5p,3P*,1,,,L12180,
Ga,6,27.3036,0.0010,27.30326+,50,,,78106.2,444362.8,3d8,1S,0,3d7.(2D2).4p,1P*,1,,,L12180,
Ga,6,27.3795,0.0010,27.37909+,40,,,78106.2,443348.5,3d8,1S,0,3d7.(2D2).4p,3P*,1,,,L12180,
Ga,20,28.211,0.010,28.211*,5,,,918903,1273370,3s.3d,3D,2,3p.3d,3F*,3,,,L12180,
Ga,5,29.0524,0.0010,29.05*,60,,,0,344200,3d9,2D,5/2,3d8.(1G).4p,2G*,7/2,,,L12180,
Ga,5,29.6129,0.0010,29.613*,1,,,0,337690,3d9,2D,5/2,3d8.(3P).4p,4S*,3/2,,,L12180,
Ga,5,29.6815,0.0010,29.6816+,120,,,0,336909,3d9,2D,5/2,3d8.(1G).4p,2F*,5/2,,,L12180,
Ga,5,29.8428,0.0010,29.8428+,1000,,,0,335089,3d9,2D,5/2,3d8.(1G).4p,2F*,7/2,,,L12180,
Ga,5,29.9466,0.0010,29.9465+,580,,,0,333929,3d9,2D,5/2,3d8.(3P).4p,2D*,3/2,,,L12180,
Ga,5,29.9486,0.0010,29.9484+,10,,,3583,337491,3d9,2D,3/2,3d8.(3P).4p,2S*,1/2,,,L12180,
Ga,5,30.0006,0.0010,30.0007+,830,,,3583,336909,3d9,2D,3/2,3d8.(1G).4p,2F*,5/2,,,L12180,
Ga,20,30.025,0.010,30.025*,3,,,915622,1248680,3s.3d,3D,1,3p.3d,3F*,2,,,L12180,
Ga,5,30.0564,0.0010,30.0565+,760,,,0,332707,3d9,2D,5/2,3d8.(3P).4p,2P*,3/2,,,L12180,
Ga,5,30.0774,0.0010,30.0776+,180,,,0,332473,3d9,2D,5/2,3d8.(3P).4p,2D*,5/2,,,L12180,
