element,sp_num,obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Yb,2,270.080,,18,,,,,,,,,,,,,L3475,
Yb,3,270.804,,30,,,,,,,,,,,,,L4835,
Yb,2,270.884,,21,,,,,,,,,,,,,L3475,
Yb,2,271.054,,65,,,,,,,,,,,,,L3475,
Yb,2,271.178,,25,,,,,,,,,,,,,L3475,
Yb,3,271.232,,400,,,,,,,,,,,,,L4835,
Yb,2,271.266,,55,,,,,,,,,,,,,L3475,
Yb,2,271.835,,170,,,,,,,,,,,,,L3475,
Yb,2,272.220,,21,,,,,,,,,,,,,L3475,
Yb,2,273.274,,110,,,,,,,,,,,,,L3475,
Yb,2,273.409,,21,,,,,,,,,,,,,L3475,
Yb,2,274.171,,55,,,,,,,,,,,,,L3475,
Yb,2,274.758,,55,,,,,,,,,,,,,L3475,
Yb,2,274.804,,18,,,,,,,,,,,,,L3475,
Yb,2,274.866,,230,,,,,,,,,,,,,L3475,
Yb,3,274.991,,500,,,,,,,,,,,,,L4835,
Yb,2,275.048,275.0478+,1300,3.20e+08,,21418.75,57765.32,4f13.(2F*).6s2,2F*,7/2,4f13.(2F*<7/2>).6s.6p.(1P*<1>),"(7/2,1)",9/2,,T6917,L3475,
Yb,2,275.145,,85,,,,,,,,,,,,,L3475,
Yb,3,275.594,,200,,,,,,,,,,,,,L4835,
Yb,3,275.676,,200,,,,,,,,,,,,,L4835,
Yb,2,275.900,,21,,,,,,,,,,,,,L3475,
Yb,2,276.078,,65,,,,,,,,,,,,,L3475,
Yb,2,276.137,,65,,,,,,,,,,,,,L3475,
Yb,2,276.441,,35,,,,,,,,,,,,,L3475,
Yb,3,276.550,,100,,,,,,,,,,,,,L4835,
Yb,2,277.132,,85,,,,,,,,,,,,,L3475,
Yb,2,277.628,,170,,,,,,,,,,,,,L3475,
Yb,2,278.466,,100,,,,,,,,,,,,,L3475,
Yb,2,278.796,,18,,,,,,,,,,,,,L3475,
Yb,3,278.824,,300,,,,,,,,,,,,,L4835,
Yb,2,279.328,,45,,,,,,,,,,,,,L3475,
Yb,2,279.444,,25,,,,,,,,,,,,,L3475,
Yb,2,279.507,,21,,,,,,,,,,,,,L3475,
Yb,2,279.529,,18,,,,,,,,,,,,,L3475,
Yb,3,279.560,,600,,,,,,,,,,,,,L4835,
Yb,2,279.780,,35,,,,,,,,,,,,,L3475,
Yb,2,279.821,,100,,,,,,,,,,,,,L3475,
Yb,2,279.938,,45,,,,,,,,,,,,,L3475,
Yb,2,280.000,,50,,,,,,,,,,,,,L3475,
Yb,2,280.006,,35,,,,,,,,,,,,,L3475,
Yb,3,280.332,,400,,,,,,,,,,,,,L4835,
