element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Xe,3,280.722,0.005,280.7218+,12,,,164438.64,200050.60,5s2.5p3.(2D*).6p,1F,3,5s2.5p3.(2D*).6d,3G*,4,,,L10579,
Xe,3,280.846,0.005,280.8457+,7,,,148412.84,184009.10,5s2.5p3.(2D*).5d,1F*,3,5s2.5p3.(2P*).6p,1D,2,,,L10579,
Xe,3,280.857,0.005,280.8571+,7,,,164438.64,200033.45,5s2.5p3.(2D*).6p,1F,3,5s2.5p3.(2D*).7s,3D*,3,,,L10579,
Xe,3,280.906,0.005,280.9037+,10a*,,,146962.42,182551.32,5s2.5p3.(4S*).6p,5P,2,5s2.5p3.(4S*).6d,5D*,1,,,L10579,
Xe,3,280.906,0.005,280.9059+,10a*,,,138145.49,173734.12,5s2.5p3.(2D*).6s,3D*,1,5s2.5p3.(4S*).4f,3F,2,,,L10579,
Xe,3,280.906,0.005,280.9097+,10a*,,,175231.15,210819.29,5s2.5p3.(2P*).6p,3D,1,5s2.5p3.(2P*).6d,3D*,1,,,L10579,
Xe,3,280.953,0.005,280.9525+,3,,,134667.42,170250.15,5s2.5p3.(2D*).6s,3D*,2,5s2.5p3.(4S*).4f,3F,3,,,L10579,
Xe,3,281.046,0.005,281.0514+,7bl,,,160691.30,196261.50,5s2.5p3.(2D*).6p,3F,2,5s2.5p3.(2D*).6d,3G*,3,,,L10579,
Xe,4,281.0460,0.0010,281.046+,10,,,170490.3,206061.2,5s2.5p2.(3P).6s,4P,5/2,5s2.5p2.(3P).6p,2P*,3/2,,,L11502,
Xe,3,281.161,0.005,281.1605+,8,,,146781.48,182337.88,5s2.5p3.(4S*).6p,5P,1,5s2.5p3.(4S*).6d,5D*,2,,,L10579,
Xe,3,281.446,0.005,281.4461+,13a,,,146962.42,182482.74,5s2.5p3.(4S*).6p,5P,2,5s2.5p3.(4S*).7s,5S*,2,,,L10579,
Xe,3,281.527,0.005,281.5279+,1,,,151482.43,186992.43,5s2.5p3.(2P*).6s,3P*,1,5s2.5p3.(2D*).4f,3D,2,,,L10579,
Xe,3,281.592,0.005,281.5909+,16,,,146962.42,182464.48,5s2.5p3.(4S*).6p,5P,2,5s2.5p3.(4S*).6d,5D*,3,,,L10579,
Xe,3,281.736,0.005,281.7359+,8bl,,,150404.24,185888.03,5s2.5p3.(2P*).5d,3P*,2,5s2.5p3.(2P*).6p,1P,1,,,L10579,
Xe,2,281.902,0.010,281.900+,1H,,,121628.82,157091.9,5s2.5p4.(3P<0>).6p,2[1]*,3/2,5s2.5p4.(3P<1>).8s,2[1],3/2,,,L6925,
Xe,2,282.006,0.010,282.0024+,4h,,,112924.84,148375.10,5s2.5p4.(1D<2>).6s,2[2],3/2,5s2.5p4.(3P<1>).4f,2[2]*,3/2,,,L6925,
Xe,4,282.4100,0.0010,282.408+,11,,,173221.8,208621.1,5s2.5p2.(3P).6s,2P,3/2,5s2.5p2.(3P).4f,2F*,5/2,,,L11502,
Xe,2,282.534,0.010,282.5413+,1h,,,120853.16,156235.80,5s2.5p4.(1D<2>).5d,2[3],7/2,5s2.5p4.(1D<2>).4f,2[2]*,5/2,,,L6925,
Xe,3,282.599,0.005,282.5987+,14,,,146962.42,182337.88,5s2.5p3.(4S*).6p,5P,2,5s2.5p3.(4S*).6d,5D*,2,,,L10579,
Xe,3,282.746,0.005,282.7461+,17,,,111605.41,146962.42,5s2.5p3.(4S*).5d,5D*,3,5s2.5p3.(4S*).6p,5P,2,,,L10579,
Xe,2,282.790,0.010,282.7890+,2h,,,111958.89,147310.54,5s2.5p4.(3P<2>).6p,2[2]*,5/2,5s2.5p4.(3P<2>).8s,2[2],5/2,,,L6925,
Xe,4,282.8310,0.0010,282.831+,1,,,163596.7,198943.1,5s2.5p2.(3P).5d,2D,3/2,5s2.5p2.(3P).6p,4D*,5/2,,,L11502,
Xe,2,283.200,0.010,283.2040+,2h,,,112924.84,148224.69,5s2.5p4.(1D<2>).6s,2[2],3/2,5s2.5p4.(1S<0>).6p,2[1]*,1/2,,,L6925,
Xe,3,283.283,0.005,283.2827+,2,,,168086.00,203376.04,5s2.5p3.(2D*).6p,3P,1,5s2.5p3.(2D*).6d,1D*,2,,,L10579,
Xe,3,283.297,0.005,283.2965+,6,,,138658.20,173946.53,5s2.5p3.(2D*).6s,3D*,3,5s2.5p3.(4S*).4f,3F,4,,,L10579,
Xe,3,283.312,0.005,283.3122+,8,,,160691.30,195977.67,5s2.5p3.(2D*).6p,3F,2,5s2.5p3.(2D*).6d,3F*,2,,,L10579,
Xe,2,283.616,0.010,283.6174+,1h,,,104250.06,139498.46,5s2.5p4.(3P<1>).5d,2[1],1/2,5s2.5p4.(3P<2>).4f,2[2]*,3/2,,,L6925,
Xe,4,283.8470,0.0010,283.846+,11,,,161434.7,196654.7,5s2.5p2.(3P).5d,4P,3/2,5s2.5p2.(3P).4f,4D*,1/2,,,L11502,
Xe,3,283.881,0.005,283.8805+,5,,,160691.30,195907.04,5s2.5p3.(2D*).6p,3F,2,5s2.5p3.(2D*).7s,3D*,1,,,L10579,
Xe,3,284.412,0.005,284.4127+,4,,,143156.24,178306.08,5s2.5p3.(2D*).5d,3D*,3,5s2.5p3.(2D*).4f,3G,3,,,L10579,
Xe,3,284.506,0.005,284.5074+,7,,,166374.06,201512.20,5s2.5p3.(4S*).4f,5F,3,5s2.5p3.(2D*).6d,3D*,2,,,L10579,
Xe,4,284.5060,0.0010,284.504+,10,,,169001.5,204140.0,5s2.5p2.(3P).5d,2D,5/2,5s2.5p2.(3P).6p,4P*,3/2,,,L11502,
Xe,3,284.767,0.005,284.7676+,14,,,111856.38,146962.42,5s2.5p3.(4S*).5d,5D*,2,5s2.5p3.(4S*).6p,5P,2,,,L10579,
Xe,3,284.792,0.005,284.7937+,10,,,148370.13,183472.95,5s2.5p3.(2D*).5d,3P*,2,5s2.5p3.(2D*).4f,1P,1,,,L10579,
Xe,5,284.8430,0.0010,284.843+,9,,,156506.8,191603.5,5s2.5p.(2P*).5d,3F*,2,5s2.5p.(2P*).4f,3F,2,,,L7287,
Xe,3,285.027,0.005,285.0258+,4,,,125617.06,160691.30,5s2.5p3.(4S*).6s,3S*,1,5s2.5p3.(2D*).6p,3F,2,,,L10579,
Xe,4,285.0500,0.0010,285.049+,10,,,161434.7,196506.1,5s2.5p2.(3P).5d,4P,3/2,5s2.5p2.(3P).4f,4F*,5/2,,,L11502,
Xe,2,285.095,0.010,285.0959+,3,,,96858.18,131923.79,5s2.5p4.(3P<2>).5d,2[1],1/2,5s2.5p4.(1D<2>).6p,2[2]*,3/2,,,L6925,
Xe,2,285.239,0.010,285.2301+,3h,,,114751.08,149800.20,5s2.5p4.(3P<1>).5d,2[3],5/2,5s2.5p4.(3P<1>).4f,2[3]*,5/2,,,L6925,
Xe,2,285.311,0.010,285.3097+,1,,,105947.55,140986.89,5s2.5p4.(3P<2>).5d,2[0],1/2,5s2.5p4.(3P<2>).7p,2[2]*,3/2,,,L6925,
Xe,2,285.453,0.010,285.4529+,60,,,105313.33,140335.09,5s2.5p4.(3P<2>).5d,2[1],3/2,5s2.5p4.(3P<2>).4f,2[1]*,3/2,,,L6925,
Xe,3,285.667,0.005,285.6647+,3,,,162957.50,197953.29,5s2.5p3.(2P*).5d,1F*,3,5s2.5p3.(2P*).4f,3G,3,,,L10579,
Xe,2,285.732,0.010,285.7212+,1h,,,120853.16,155842.04,5s2.5p4.(1D<2>).5d,2[3],7/2,5s2.5p4.(3P<2>).6f,2[5]*,9/2,,,L6925,
Xe,3,285.781,0.005,285.7845+,1,,,143048.20,178029.33,5s2.5p3.(2D*).6s,1D*,2,5s2.5p3.(2P*).6p,3P,1,,,u16,
Xe,2,286.190,0.010,286.1899+,20h,,,114751.08,149682.65,5s2.5p4.(3P<1>).5d,2[3],5/2,5s2.5p4.(3P<1>).4f,2[3]*,7/2,,,L6925,
Xe,3,286.242,0.005,286.2430+,25,,,111856.38,146781.48,5s2.5p3.(4S*).5d,5D*,2,5s2.5p3.(4S*).6p,5P,1,,,L10579,
Xe,3,286.386,0.005,286.3854+,2,,,143048.20,177955.93,5s2.5p3.(2D*).6s,1D*,2,5s2.5p3.(2P*).6p,3D,2,,,L10579,
Xe,4,286.4150,0.0010,286.415+,10,,,165995.3,200899.4,5s.5p4,2P,3/2,5s2.5p2.(3P).6p,4P*,1/2,,,L11502,
Xe,3,286.462,0.005,286.4544+,8,,,153893.20,188792.52,5s2.5p3.(2P*).5d,3D*,2,5s2.5p3.(2D*).4f,3D,1,,,L10579,
Xe,2,286.473,0.010,286.4763+,150,,,105313.33,140209.99,5s2.5p4.(3P<2>).5d,2[1],3/2,5s2.5p4.(3P<2>).4f,2[2]*,5/2,,,L6925,
Xe,2,286.676,0.010,286.6761+,5h,,,105313.33,140185.67,5s2.5p4.(3P<2>).5d,2[1],3/2,5s2.5p4.(3P<2>).4f,2[1]*,1/2,,,L6925,
Xe,2,286.736,0.010,286.7326+,2h,,,112703.64,147569.10,5s2.5p4.(3P<1>).5d,2[2],5/2,5s2.5p4.(3P<0>).4f,2[3]*,7/2,,,L6925,
Xe,3,286.845,0.005,286.8435+,3,,,133234.01,168086.00,5s2.5p3.(2D*).5d,3D*,1,5s2.5p3.(2D*).6p,3P,1,,,L10579,
Xe,3,286.952,0.005,286.9549+,3,,,151482.43,186320.88,5s2.5p3.(2P*).6s,3P*,1,5s2.5p3.(2P*).6p,3P,2,,,L10579,
Xe,3,287.110,0.005,287.1086+,17,,,150301.10,185120.90,5s2.5p3.(4S*).6p,3P,1,5s2.5p3.(4S*).6d,3D*,2,,,L10579,
Xe,3,287.127,0.005,287.1265+,17,,,117240.08,152057.72,5s2.5p3.(4S*).5d,3D*,2,5s2.5p3.(4S*).6p,3P,2,,,L10579,
Xe,3,287.169,0.005,287.1640+,25*,,,166699.11,201512.20,5s2.5p3.(2D*).6p,3D,3,5s2.5p3.(2D*).6d,3D*,2,,,L10579,
Xe,3,287.169,0.005,287.1675+,25*,,,127782.14,162594.81,5s2.5p3.(2D*).5d,3G*,4,5s2.5p3.(2D*).6p,3F,3,,,L10579,
Xe,3,287.275,0.005,287.2746+,4,,,143156.24,177955.93,5s2.5p3.(2D*).5d,3D*,3,5s2.5p3.(2P*).6p,3D,2,,,L10579,
Xe,3,287.329,0.005,287.3268+,4,,,140437.79,175231.15,5s2.5p3.(2P*).5d,3P*,0,5s2.5p3.(2P*).6p,3D,1,,,L10579,
Xe,5,287.5150,0.0010,287.510+,11*,,,170987.6,205758.8,5s2.5p.(2P*).5d,3P*,2,5s2.5p.(2P*).4f,3D,3,,,L7287,
Xe,5,287.5150,0.0010,287.518+,11*,,,213040.2,247810.4,5s2.5p.(2P*).6s,1P*,1,5s2.5p.(2P*).6p,3S,1,,,L7287,
Xe,3,287.936,0.005,287.9348+,5,,,168086.00,202805.90,5s2.5p3.(2D*).6p,3P,1,5s2.5p3.(2D*).6d,1P*,1,,,L10579,
Xe,4,287.9790,0.0010,287.978+,12,,,170490.3,205205.0,5s2.5p2.(3P).6s,4P,5/2,5s2.5p2.(1D).4f,2F*,5/2,,,L11502,
Xe,2,288.114,0.010,288.1145+,1-^,,,105313.33,140011.58,5s2.5p4.(3P<2>).5d,2[1],3/2,5s2.5p4.(3P<2>).7p,2[1]*,1/2,,,L6925,
Xe,2,288.371,0.010,288.3724+,12,,,95396.74,130063.96,5s2.5p4.(3P<2>).5d,2[2],5/2,5s2.5p4.(1D<2>).6p,2[3]*,7/2,,,L6925,
Xe,3,288.668,0.005,288.6647+,12,,,166880.09,201512.20,5s2.5p3.(4S*).4f,5F,2,5s2.5p3.(2D*).6d,3D*,2,,,L10579,
Xe,3,288.693,0.005,288.6963+,2,,,162957.50,197585.82,5s2.5p3.(2P*).5d,1F*,3,5s2.5p3.(4S*).5f,5F,3,,,L10579,
Xe,2,288.712,0.010,288.7132+,10,,,95437.67,130063.96,5s2.5p4.(3P<2>).5d,2[3],7/2,5s2.5p4.(1D<2>).6p,2[3]*,7/2,,,L6925,
Xe,2,288.907,0.010,288.9078+,10,,,95064.38,129667.35,5s2.5p4.(3P<2>).6s,2[2],3/2,5s2.5p4.(1D<2>).6p,2[1]*,3/2,,,L6925,
Xe,3,288.997,0.005,288.9955+,8,,,164511.65,199104.12,5s2.5p3.(2D*).6p,1P,1,5s2.5p3.(2D*).6d,3S*,1,,,L10579,
Xe,3,289.172,0.005,289.1706+,18,,,126119.77,160691.30,5s2.5p3.(2D*).5d,3F*,3,5s2.5p3.(2D*).6p,3F,2,,,L10579,
Xe,3,289.504,0.005,289.5064+,6,,,152057.72,186589.15,5s2.5p3.(4S*).6p,3P,2,5s2.5p3.(4S*).6d,3D*,1,,,L10579,
Xe,2,289.522,0.010,289.5241+,150h,,,114751.08,149280.40,5s2.5p4.(3P<1>).5d,2[3],5/2,5s2.5p4.(3P<1>).4f,2[4]*,7/2,,,L6925,
Xe,3,289.607,0.005,289.6076+,2,,,153893.20,188412.56,5s2.5p3.(2P*).5d,3D*,2,5s2.5p3.(2D*).4f,3P,2,,,L10579,
Xe,3,289.665,0.005,289.6650+,14,,,112449.90,146962.42,5s2.5p3.(4S*).5d,5D*,1,5s2.5p3.(4S*).6p,5P,2,,,L10579,
Xe,3,289.770,0.005,289.7683+,4,,,140730.93,175231.15,5s2.5p3.(2P*).5d,3P*,1,5s2.5p3.(2P*).6p,3D,1,,,L10579,
Xe,4,289.8480,0.0010,289.847+,10,,,165995.3,200486.2,5s.5p4,2P,3/2,5s2.5p2.(3P).6p,2D*,5/2,,,L11502,
Xe,4,290.0440,0.0010,290.042+,13,,,190030.5,224498.2,5s2.5p2.(1S).5d,2D,5/2,5s2.5p2.(1D).6p,2P*,3/2,,,L11502,
Xe,3,290.229,0.005,290.2254+,5,,,167066.32,201512.20,5s2.5p3.(2D*).6p,3P,2,5s2.5p3.(2D*).6d,3D*,2,,,L10579,
Xe,2,290.268,0.010,290.2699+,3,,,114751.08,149191.69,5s2.5p4.(3P<1>).5d,2[3],5/2,5s2.5p4.(1S<0>).6p,2[1]*,3/2,,,L6925,
Xe,3,290.417,0.005,290.4169+,7,,,155400.90,189824.07,5s2.5p3.(2P*).5d,3D*,1,5s2.5p3.(2D*).4f,1D,2,,,L10579,
Xe,2,290.510,0.010,290.5087+,2h,,,113672.89,148085.19,5s2.5p4.(3P<2>).6p,2[1]*,1/2,5s2.5p4.(3P<1>).6d,2[1],3/2,,,L6925,
Xe,3,290.656,0.005,290.6558+,15,,,132159.94,166554.82,5s2.5p3.(2D*).5d,3G*,5,5s2.5p3.(2D*).6p,3F,4,,,L10579,
Xe,2,290.718,0.010,290.7178+,80h,,,105947.55,140335.09,5s2.5p4.(3P<2>).5d,2[0],1/2,5s2.5p4.(3P<2>).4f,2[1]*,3/2,,,L6925,
Xe,3,291.009,0.005,291.0096+,3,,,162957.50,197310.57,5s2.5p3.(2P*).5d,1F*,3,5s2.5p3.(4S*).5f,5F,4,,,L10579,
Xe,3,291.037,0.005,291.0446+,12,,,162259.97,196608.91,5s2.5p3.(2D*).6p,3D,2,5s2.5p3.(2D*).6d,3F*,3,,,L10579,
Xe,4,291.0370,0.0010,291.036+,13,,,161434.7,195784.6,5s2.5p2.(3P).5d,4P,3/2,5s2.5p2.(3P).4f,4D*,3/2,,,L11502,
Xe,2,291.064,0.010,291.0640+,1h,,,111958.89,146305.54,5s2.5p4.(3P<2>).6p,2[2]*,5/2,5s2.5p4.(3P<1>).6d,2[2],5/2,,,L6925,
Xe,3,291.148,0.005,291.1481+,6,,,147797.41,182134.14,5s2.5p3.(2D*).5d,3S*,1,5s2.5p3.(2P*).6p,3S,1,,,L10579,
Xe,3,291.191,0.005,291.1917+,19,,,112449.90,146781.48,5s2.5p3.(4S*).5d,5D*,1,5s2.5p3.(4S*).6p,5P,1,,,L10579,
Xe,3,291.238,0.005,291.2364+,20,,,152057.72,186384.04,5s2.5p3.(4S*).6p,3P,2,5s2.5p3.(4S*).6d,3D*,3,,,L10579,
Xe,3,291.414,0.005,291.4118+,18,,,124691.33,158996.98,5s2.5p3.(2D*).5d,3F*,2,5s2.5p3.(2D*).6p,3D,1,,,L10579,
Xe,3,291.504,0.005,291.5027+,7,,,166355.27,200650.23,5s2.5p3.(4S*).4f,5F,4,5s2.5p3.(2D*).6d,3D*,3,,,L10579,
Xe,3,291.663,0.005,291.6625+,8,,,166374.06,200650.23,5s2.5p3.(4S*).4f,5F,3,5s2.5p3.(2D*).6d,3D*,3,,,L10579,
Xe,2,291.701,0.010,291.7098+,1-,,,95396.74,129667.35,5s2.5p4.(3P<2>).5d,2[2],5/2,5s2.5p4.(1D<2>).6p,2[1]*,3/2,,,L6925,
Xe,3,291.760,0.005,291.7583+,15,,,130173.73,164438.64,5s2.5p3.(2D*).5d,3F*,4,5s2.5p3.(2D*).6p,1F,3,,,L10579,
Xe,2,291.987,0.010,291.9866+,40,,,105947.55,140185.67,5s2.5p4.(3P<2>).5d,2[0],1/2,5s2.5p4.(3P<2>).4f,2[1]*,1/2,,,L6925,
Xe,2,292.303,0.010,292.3060+,1-^,,,114751.08,148951.80,5s2.5p4.(3P<1>).5d,2[3],5/2,5s2.5p4.(3P<1>).4f,2[2]*,5/2,,,L6925,
Xe,3,292.353,0.005,292.3520+,16,,,132159.94,166355.27,5s2.5p3.(2D*).5d,3G*,5,5s2.5p3.(4S*).4f,5F,4,,,L10579,
Xe,3,292.396,0.005,292.3958+,11,,,150404.24,184594.45,5s2.5p3.(2P*).5d,3P*,2,5s2.5p3.(2P*).6p,3D,3,,,L10579,
Xe,2,292.438,0.010,292.4393+,2,,,105313.33,139498.46,5s2.5p4.(3P<2>).5d,2[1],3/2,5s2.5p4.(3P<2>).4f,2[2]*,3/2,,,L6925,
Xe,3,292.607,0.005,292.6060+,11,,,166374.06,200539.71,5s2.5p3.(4S*).4f,5F,3,5s2.5p3.(2D*).7s,1D*,2,,,L10579,
Xe,3,292.713,0.005,292.7131+,4,,,154639.37,188792.52,5s2.5p3.(2D*).5d,3P*,1,5s2.5p3.(2D*).4f,3D,1,,,L10579,
Xe,2,292.758,0.010,292.7558+,2,,,111792.17,145940.34,5s2.5p4.(3P<2>).6p,2[2]*,3/2,5s2.5p4.(3P<1>).6d,2[2],3/2,,,L6925,
Xe,5,292.7640,0.0010,292.761+,10,,,209068.9,243216.5,5s2.5p.(2P*).6s,3P*,2,5s2.5p.(2P*).6p,1P,1,,,L7287,
Xe,4,292.9250,0.0010,292.921+,9,,,190369.3,224498.2,5s2.5p2.(1S).5d,2D,3/2,5s2.5p2.(1D).6p,2P*,3/2,,,L11502,
Xe,3,293.027,0.005,293.0271+,18,,,166355.27,200471.83,5s2.5p3.(4S*).4f,5F,4,5s2.5p3.(2D*).6d,3G*,5,,,L10579,
Xe,3,293.209,0.005,293.2088+,10bl,,,166554.82,200650.23,5s2.5p3.(2D*).6p,3F,4,5s2.5p3.(2D*).6d,3D*,3,,,L10579,
Xe,3,293.276,0.005,293.2766+,18,,,112693.95,146781.48,5s2.5p3.(4S*).5d,5D*,0,5s2.5p3.(4S*).6p,5P,1,,,L10579,
Xe,2,293.334,0.010,293.3348+,1h,,,106906.12,140986.89,5s2.5p4.(3P<1>).6s,2[1],1/2,5s2.5p4.(3P<2>).7p,2[2]*,3/2,,,L6925,
Xe,2,293.480,0.010,293.4790+,2h,,,105947.55,140011.58,5s2.5p4.(3P<2>).5d,2[0],1/2,5s2.5p4.(3P<2>).7p,2[1]*,1/2,,,L6925,
Xe,3,293.572,0.005,293.5711+,10,,,164438.64,198491.98,5s2.5p3.(2D*).6p,1F,3,5s2.5p3.(2D*).6d,3P*,2,,,L10579,
Xe,3,293.586,0.005,293.5859+,15bl,,,166374.06,200425.68,5s2.5p3.(4S*).4f,5F,3,5s2.5p3.(2D*).6d,3F*,4,,,L10579,
Xe,2,293.586,0.010,293.5825+,60h,,,113512.36,147564.38,5s2.5p4.(3P<2>).6p,2[3]*,5/2,5s2.5p4.(3P<2>).8s,2[2],3/2,,,L6925,
Xe,5,293.6860,0.0010,293.684+,3,,,199959.0,233999.3,5s2.5p.(2P*).5d,1P*,1,5s2.5p.(2P*).6p,3P,0,,,L7287,
Xe,5,293.7570,0.0010,293.757+,12,,,194033.1,228064.9,5s2.5p.(2P*).6s,3P*,0,5s2.5p.(2P*).6p,3D,1,,,L7287,
Xe,3,293.911,0.005,293.9098+,12,,,162594.81,196608.91,5s2.5p3.(2D*).6p,3F,3,5s2.5p3.(2D*).6d,3F*,3,,,L10579,
Xe,3,293.973,0.005,293.9722+,10,,,148370.13,182377.01,5s2.5p3.(2D*).5d,3P*,2,5s2.5p3.(2D*).4f,3D,3,,,L10579,
Xe,3,294.021,0.005,294.0184+,17,,,162259.97,196261.50,5s2.5p3.(2D*).6p,3D,2,5s2.5p3.(2D*).6d,3G*,3,,,L10579,
Xe,3,294.139,0.005,294.1413+,12,,,132711.78,166699.11,5s2.5p3.(2D*).5d,1G*,4,5s2.5p3.(2D*).6p,3D,3,,,L10579,
Xe,3,294.206,0.005,294.2019+,11bl,,,164511.65,198491.98,5s2.5p3.(2D*).6p,1P,1,5s2.5p3.(2D*).6d,3P*,2,,,L10579,
Xe,2,294.210,0.010,294.210+,20h,,,123112.54,157091.9,5s2.5p4.(3P<1>).6p,2[2]*,5/2,5s2.5p4.(3P<1>).8s,2[1],3/2,,,L6925,
Xe,3,294.343,0.005,294.3419+,7,,,148412.84,182377.01,5s2.5p3.(2D*).5d,1F*,3,5s2.5p3.(2D*).4f,3D,3,,,L10579,
Xe,3,294.456,0.005,294.4550+,7,,,166699.11,200650.23,5s2.5p3.(2D*).6p,3D,3,5s2.5p3.(2D*).6d,3D*,3,,,L10579,
Xe,3,294.468,0.005,294.4675+,10,,,168086.00,202035.68,5s2.5p3.(2D*).6p,3P,1,5s2.5p3.(2D*).6d,3P*,1,,,L10579,
Xe,3,294.523,0.005,294.5232+,18,,,162594.81,196538.07,5s2.5p3.(2D*).6p,3F,3,5s2.5p3.(2D*).6d,1G*,4,,,L10579,
Xe,3,294.5480,0.0010,294.5556+,1,,,133234.01,167173.54,5s2.5p3.(2D*).5d,3D*,1,5s2.5p3.(4S*).4f,5F,1,,,L7270,
Xe,3,294.751,0.005,294.7512+,17,,,166554.82,200471.83,5s2.5p3.(2D*).6p,3F,4,5s2.5p3.(2D*).6d,3G*,5,,,L10579,
Xe,3,294.807,0.005,294.8050+,19,,,128349.15,162259.97,5s2.5p3.(2D*).5d,3G*,3,5s2.5p3.(2D*).6p,3D,2,,,L10579,
Xe,2,294.977,0.010,294.9731+,4h,,,113672.89,147564.38,5s2.5p4.(3P<2>).6p,2[1]*,1/2,5s2.5p4.(3P<2>).8s,2[2],3/2,,,L6925,
Xe,2,295.069,0.010,295.0691+,1h,,,105313.33,139193.80,5s2.5p4.(3P<2>).5d,2[1],3/2,5s2.5p4.(3P<2>).7p,2[1]*,3/2,,,L6925,
Xe,3,295.0760,0.0010,295.0648+,1,,,162259.97,196140.93,5s2.5p3.(2D*).6p,3D,2,5s2.5p3.(2D*).7s,3D*,2,,,L7270,
Xe,3,295.153,0.005,295.1528+,3,,,166554.82,200425.68,5s2.5p3.(2D*).6p,3F,4,5s2.5p3.(2D*).6d,3F*,4,,,L10579,
Xe,2,295.158,0.010,295.1668+,2,,,105313.33,139182.58,5s2.5p4.(3P<2>).5d,2[1],3/2,5s2.5p4.(3P<2>).4f,2[3]*,5/2,,,L6925,
Xe,2,295.248,0.010,295.2485+,2,,,106475.21,140335.09,5s2.5p4.(3P<2>).5d,2[3],5/2,5s2.5p4.(3P<2>).4f,2[1]*,3/2,,,L6925,
Xe,4,295.2610,0.0010,295.261+,3,,,162866.5,196724.9,5s2.5p2.(3P).5d,4P,1/2,5s2.5p2.(3P).6p,2D*,3/2,,,L11502,
Xe,3,295.386,0.005,295.3842+,6,,,138145.49,171989.82,5s2.5p3.(2D*).6s,3D*,1,5s2.5p3.(2D*).6p,1D,2,,,L10579,
Xe,3,295.394,0.005,295.3954+,7,,,132711.78,166554.82,5s2.5p3.(2D*).5d,1G*,4,5s2.5p3.(2D*).6p,3F,4,,,L10579,
Xe,3,295.410,0.005,295.4089+,10a,,,148535.52,182377.01,5s2.5p3.(2P*).5d,3F*,4,5s2.5p3.(2D*).4f,3D,3,,,L10579,
Xe,3,295.417,0.005,295.4167+,10a,,,166699.11,200539.71,5s2.5p3.(2D*).6p,3D,3,5s2.5p3.(2D*).7s,1D*,2,,,L10579,
Xe,2,295.441,0.010,295.446+,1,,,123254.60,157091.9,5s2.5p4.(3P<1>).6p,2[2]*,3/2,5s2.5p4.(3P<1>).8s,2[1],3/2,,,L6991,
Xe,4,295.4690,0.0010,295.467+,15,,,173221.8,207056.6,5s2.5p2.(3P).6s,2P,3/2,5s2.5p2.(3P).6p,4P*,5/2,,,L11502,
Xe,3,295.493,0.005,295.4891+,17,,,133234.01,167066.32,5s2.5p3.(2D*).5d,3D*,1,5s2.5p3.(2D*).6p,3P,2,,,L10579,
Xe,5,295.4930,0.0010,295.492+,10,,,194232.9,228064.9,5s2.5p.(2P*).6s,3P*,1,5s2.5p.(2P*).6p,3D,1,,,L7287,
Xe,4,295.5890,0.0010,295.586+,12,,,167206.4,201027.6,5s2.5p2.(3P).6s,2P,1/2,5s2.5p2.(3P).6p,4S*,3/2,,,L11502,
Xe,4,295.8720,0.0010,295.875+,9,,,162866.5,196654.7,5s2.5p2.(3P).5d,4P,1/2,5s2.5p2.(3P).4f,4D*,1/2,,,L11502,
Xe,3,295.928,0.005,295.9280+,9a,,,119026.03,152808.17,5s2.5p3.(2D*).5d,1P*,1,5s2.5p3.(4S*).6p,3P,0,,,L10579,
Xe,3,295.936,0.005,295.9381+,15a,,,152808.17,186589.15,5s2.5p3.(4S*).6p,3P,0,5s2.5p3.(4S*).6d,3D*,1,,,L10579,
Xe,3,296.007,0.005,296.0064+,6,,,154639.37,188412.56,5s2.5p3.(2D*).5d,3P*,1,5s2.5p3.(2D*).4f,3P,2,,,L10579,
Xe,3,296.034,0.005,296.0331+,13,,,166880.09,200650.23,5s2.5p3.(4S*).4f,5F,2,5s2.5p3.(2D*).6d,3D*,3,,,L10579,
Xe,3,296.087,0.005,296.0869+,4,,,148370.13,182134.14,5s2.5p3.(2D*).5d,3P*,2,5s2.5p3.(2P*).6p,3S,1,,,L10579,
Xe,2,296.341,0.010,296.3434+,50,,,106475.21,140209.99,5s2.5p4.(3P<2>).5d,2[3],5/2,5s2.5p4.(3P<2>).4f,2[2]*,5/2,,,L6925,
Xe,3,296.417,0.005,296.4156+,13,,,166699.11,200425.68,5s2.5p3.(2D*).6p,3D,3,5s2.5p3.(2D*).6d,3F*,4,,,L10579,
Xe,3,296.493,0.005,296.4935+,11,,,162259.97,195977.67,5s2.5p3.(2D*).6p,3D,2,5s2.5p3.(2D*).6d,3F*,2,,,L10579,
Xe,2,296.674,0.010,296.6734+,2^,,,90873.83,124571.09,5s.5p6,2S,1/2,5s2.5p4.(3P<1>).6p,2[1]*,1/2,,,L6925,
Xe,3,296.692,0.005,296.6904+,10a,,,166355.27,200050.60,5s2.5p3.(4S*).4f,5F,4,5s2.5p3.(2D*).6d,3G*,4,,,L10579,
Xe,4,296.7120,0.0010,296.711+,2,,,167206.4,200899.4,5s2.5p2.(3P).6s,2P,1/2,5s2.5p2.(3P).6p,4P*,1/2,,,L6570,
Xe,3,296.843,0.005,296.8415+,10,,,166355.27,200033.45,5s2.5p3.(4S*).4f,5F,4,5s2.5p3.(2D*).7s,3D*,3,,,L10579,
