element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Kr,27,0.52790,0.00010,0.52790,0.00005,40,,,0,18943000,2s2.2p6,1S,0,2s2.2p5.(2P*<1/2>).4d,"(1/2,3/2)*",1,,,L7279,
Kr,27,0.54005,0.00010,0.54005,0.00005,50,,,0,18516800,2s2.2p6,1S,0,2s2.2p5.(2P*<3/2>).4d,"(3/2,5/2)*",1,,,L7279,
Kr,27,0.54121,0.00010,0.54121,0.00005,25,,,0,18477100,2s2.2p6,1S,0,2s2.2p5.(2P*<1/2>).4s,"(1/2,1/2)*",1,,,L7279,
Kr,27,0.54204,0.00010,0.54203,0.00012,5,,,0,18449000,2s2.2p6,1S,0,2s2.2p5.(2P*<3/2>).4d,"(3/2,3/2)*",1,,,L7279,
Kr,27,0.55434,0.00010,0.55434,0.00006,35,,,0,18039500,2s2.2p6,1S,0,2s2.2p5.(2P*<3/2>).4s,"(3/2,1/2)*",1,,,L7279,
Kr,27,0.63355,0.00010,0.63355,0.00006,4,,,0,15784100,2s2.2p6,1S,0,2s.2p6.3p,"(1/2,3/2)*",1,,,L9749,
Kr,27,0.63852,0.00010,0.63852,0.00006,5,,,0,15661200,2s2.2p6,1S,0,2s.2p6.3p,"(1/2,1/2)*",1,,,L9749,
Kr,27,0.66973,0.00010,0.66973,0.00007,8,,,0,14931400,2s2.2p6,1S,0,2s2.2p5.(2P*<1/2>).3d,"(1/2,3/2)*",1,,,L9749,
Kr,26,0.67145,0.00010,0.67145,0.00005,4,,,0,14893100,2p6.3s,2S,1/2,2p5.(2P*<1/2>).3s.3d,"(1,5/2)*",3/2,,,L9749,
Kr,27,0.68787,0.00010,0.68787,0.00007,10,,,0,14537600,2s2.2p6,1S,0,2s2.2p5.(2P*<3/2>).3d,"(3/2,5/2)*",1,,,L9749,
Kr,26,0.69211,0.00010,0.69211,0.00005,6,,,0,14448600,2p6.3s,2S,1/2,2p5.(2P*<3/2>).3s.3d,"(2,5/2)*",1/2,,,L9749,
Kr,26,0.69537,0.00010,0.6956,0.0003,7,,,0,14376200,2p6.3s,2S,1/2,2p5.(2P*<3/2>).3s.3d,"(1,3/2)*",3/2,,,L9749,
Kr,27,0.69594,0.00010,0.69591,0.00004,7,,,0,14369600,2s2.2p6,1S,0,2s2.2p5.(2P*<3/2>).3d,"(3/2,3/2)*",1,,,L9749,
Kr,27,0.72675,0.00010,0.72669,0.00004,6,,,0,13761000,2s2.2p6,1S,0,2s2.2p5.(2P*<1/2>).3s,"(1/2,1/2)*",1,,,L9749,
Kr,27,0.75044,0.00010,0.75038,0.00004,9,,,0,13326600,2s2.2p6,1S,0,2s2.2p5.(2P*<3/2>).3s,"(3/2,1/2)*",1,,,L9749,
Kr,26,2.1185,0.0010,2.11836,0.00022,15,,,0,4720640,2p6.3s,2S,1/2,2p6.4p,2P*,3/2,,,L6464,
Kr,26,2.1369,0.0010,2.13701,0.00023,10,,,0,4679430,2p6.3s,2S,1/2,2p6.4p,2P*,1/2,,,L6464,
Kr,25,2.1840,0.0015,2.1840,0.0014,5,,,0,4578800,2p6.3s2,1S,0,2p6.3s.4p,1P*,1,,,L6464,
Kr,26,2.2257,0.0010,2.22575,0.00025,5,,,[454413],[4947290],2p6.3p,2P*,1/2,2p6.4d,2D,3/2,,,L6464,
Kr,26,2.2743,0.0010,2.2741,0.0003,10,,,[558678],[4955980],2p6.3p,2P*,3/2,2p6.4d,2D,5/2,,,L6464,
Kr,26,2.4766,0.0010,2.4757,0.0003,10p,,,[454413],[4493690],2p6.3p,2P*,1/2,2p6.4s,2S,1/2,,,L6464,
Kr,26,2.5416,0.0010,2.5413,0.0003,30,,,[558678],[4493690],2p6.3p,2P*,3/2,2p6.4s,2S,1/2,,,L6464,
Kr,26,2.5621,0.0010,2.5620,0.0003,30s,,,[1164184],[5067310],2p6.3d,2D,3/2,2p6.4f,2F*,5/2,,,L6973,
Kr,26,2.5728,0.0010,2.5728,0.0003,40s,,,[1183991],[5070870],2p6.3d,2D,5/2,2p6.4f,2F*,7/2,,,L6973,
Kr,18,3.5190,0.0015,3.5190,0.0015,10,,,0,2841700,3p6.3d,2D,3/2,3p6.4f,2F*,5/2,,,L6464,
Kr,18,3.5397,0.0015,3.5397,0.0015,20,,,[15694],2840800,3p6.3d,2D,5/2,3p6.4f,2F*,7/2,,,L6464,
Kr,28,5.2594,0.0010,5.2594,0.0014,25,,,0,1901350,2s2.2p5,2P*,3/2,2s.2p6,2S,1/2,,,L10338,
Kr,29,5.3621,0.0012,5.3633,0.0009,2,,,0,1864520,2s2.2p4,3P,2,2s.2p5,3P*,1,,,"L10338,L6727,L6464",
Kr,29,5.3974,0.0021,5.3975,0.0020,4w,,,524900,2377600,2s2.2p4,1D,2,2s.2p5,1P*,1,,,"L10338,L6727",
Kr,29,5.8695,0.0035,5.8695,0.0034,4bl,,,160800,1864520,2s2.2p4,3P,0,2s.2p5,3P*,1,,,"L10338,L6727",
Kr,26,5.9377,0.0010,5.939,0.004,6,,,[5067310],[6751050],2p6.4f,2F*,5/2,2p6.5g,2G,7/2,,,L6464,
Kr,26,5.9459,0.0010,5.948,0.004,8,,,[5070870],[6752110],2p6.4f,2F*,7/2,2p6.5g,2G,9/2,,,L6464,
Kr,28,6.8733,0.0010,6.8733,0.0024,10,,,446440,1901350,2s2.2p5,2P*,1/2,2s.2p6,2S,1/2,,,L10338,
Kr,9,7.5455,0.0005,7.5455,0.0005,9300,,,0,1325290,3d10,1S,0,3d9.4f,"(3/2,5/2)*",1,,,L10636,
Kr,9,7.6296,0.0005,7.62955,0.00012,4300,,,0,1310694,3d10,1S,0,3d9.4f,"(5/2,7/2)*",1,,,L10636,
Kr,9,7.6789,0.0005,7.6789,0.0005,1000,,,0,1302270,3d10,1S,0,3d9.4f,"(5/2,5/2)*",1,,,L10636,
Kr,18,9.1391,0.0015,9.1391,0.0005,5,,,0,1094200,3p6.3d,2D,3/2,3p5.(2P*).3d2.(3P),2P*,3/2,,,L6464,
Kr,10,9.1768,0.0010,9.1768,0.0004,50,,,0,1089708,3p6.3d9,2D,5/2,3p6.3d8.(1S).4p,2P*,3/2,,,L6283,
Kr,18,9.2005,0.0015,9.2001,0.0005,3,,,0,1086940,3p6.3d,2D,3/2,3p5.(2P*).3d2.(3F),2D*,5/2,,,L6464,
Kr,18,9.2211,0.0005,9.2211,0.0005,100,,,0,1084470,3p6.3d,2D,3/2,3p5.(2P*).3d2.(3F),2D*,3/2,,,L10266,
Kr,18,9.2721,0.0005,9.2721,0.0005,30,,,[15694],1094200,3p6.3d,2D,5/2,3p5.(2P*).3d2.(3P),2P*,3/2,,,L10266,
Kr,18,9.2949,0.0005,9.2949,0.0005,20,,,0,1075860,3p6.3d,2D,3/2,3p5.(2P*).3d2.(3P),2P*,1/2,,,L10266,
Kr,18,9.3349,0.0005,9.3349,0.0005,100,,,[15694],1086940,3p6.3d,2D,5/2,3p5.(2P*).3d2.(3F),2D*,5/2,,,L10266,
Kr,18,9.3569,0.0015,9.3565,0.0005,2,,,[15694],1084470,3p6.3d,2D,5/2,3p5.(2P*).3d2.(3F),2D*,3/2,,,L6464,
Kr,19,9.6232,0.0010,9.6232,0.0010,45j,,,0,1039160,3s2.3p6,1S,0,3s2.3p5.3d,1P*,1,,,L6974,
Kr,10,9.6690,0.0010,9.6690,0.0007,200,,,10367,1044605,3p6.3d9,2D,3/2,3p5.3d10,2P*,1/2,,,L6283,
Kr,10,9.7012,0.0010,9.7012,0.0005,100,,,0,1030797,3p6.3d9,2D,5/2,3p6.3d8.(1G).4p,2G*,7/2,,,L6283,
Kr,10,9.8187,0.0010,9.8187,0.0005,150,,,0,1018468,3p6.3d9,2D,5/2,3p6.3d8.(3P).4p,2D*,3/2,,,L6283,
Kr,10,9.8410,0.0010,9.8410,0.0005,1200,,,0,1016153,3p6.3d9,2D,5/2,3p6.3d8.(3P).4p,4D*,7/2,,,L6283,
Kr,10,9.8513,0.0010,9.8513,0.0005,250*,,,0,1015092,3p6.3d9,2D,5/2,3p6.3d8.(3P).4p,2D*,5/2,,,L6283,
Kr,10,9.8513,0.0010,9.8513,0.0005,250*,,,0,1015092,3p6.3d9,2D,5/2,3p6.3d8.(3P).4p,2P*,3/2,,,L6283,
Kr,10,9.8910,0.0010,9.8910,0.0007,75,,,10367,1021383,3p6.3d9,2D,3/2,3p6.3d8.(3P).4p,2S*,1/2,,,L6283,
Kr,10,9.9037,0.0010,9.9037,0.0007,6000,,,10367,1020095,3p6.3d9,2D,3/2,3p6.3d8.(1G).4p,2F*,5/2,,,L6283,
Kr,20,9.9156,0.0005,9.9156,0.0005,200,,,0,1008510,3s2.3p5,2P*,3/2,3s2.3p4.(3P).3d,2D,5/2,,,L10225,
Kr,10,9.9196,0.0010,9.9196,0.0007,5,,,10367,1018468,3p6.3d9,2D,3/2,3p6.3d8.(3P).4p,2D*,3/2,,,L6283,
Kr,10,9.9246,0.0010,9.9246,0.0005,8000,,,0,1007600,3p6.3d9,2D,5/2,3p6.3d8.(1G).4p,2F*,7/2,,,L6283,
Kr,10,9.9262,0.0010,9.9264,0.0005,2000wu,,,0,1007410,3p6.3d9,2D,5/2,3p6.3d8.(3P).4p,4D*,5/2,,,L6283,
Kr,18,9.9330,0.0005,9.9330,0.0006,100,,,[15694],1022440,3p6.3d,2D,5/2,3p5.(2P*).3d2.(1G),2F*,7/2,,,L10266,
Kr,10,9.9530,0.0010,9.9530,0.0007,1000*,,,10367,1015092,3p6.3d9,2D,3/2,3p6.3d8.(3P).4p,2P*,3/2,,,L6283,
Kr,10,9.9530,0.0010,9.9530,0.0007,1000*,,,10367,1015092,3p6.3d9,2D,3/2,3p6.3d8.(3P).4p,2D*,5/2,,,L6283,
Kr,10,9.9648,0.0010,9.9648,0.0007,1200,,,10367,1013897,3p6.3d9,2D,3/2,3p6.3d8.(3P).4p,2P*,1/2,,,L6283,
Kr,20,9.9660,0.0005,9.9660,0.0005,200,,,0,1003410,3s2.3p5,2P*,3/2,3s2.3p4.(3P).3d,2P,3/2,,,L10225,
Kr,10,9.9831,0.0010,9.9831,0.0005,3000,,,0,1001691,3p6.3d9,2D,5/2,3p6.3d8.(1D).4p,2D*,5/2,,,L6283,
Kr,10,10.0075,0.0010,10.0075,0.0005,4000,,,0,999248,3p6.3d9,2D,5/2,3p6.3d8.(1D).4p,2F*,7/2,,,L6283,
Kr,10,10.0111,0.0010,10.0112,0.0005,125,,,0,998883,3p6.3d9,2D,5/2,3p6.3d8.(1D).4p,2D*,3/2,,,L6283,
Kr,20,10.0254,0.0005,10.0254,0.0005,60,,,[87287],[1084750],3s2.3p5,2P*,1/2,3s2.3p4.(3P).3d,2D,3/2,,,L10225,
Kr,10,10.0261,0.0010,10.0261,0.0007,150,,,10367,1007768,3p6.3d9,2D,3/2,3p6.3d8.(1D).4p,2P*,3/2,,,L6283,
Kr,10,10.0297,0.0010,10.0297,0.0007,100,,,10367,1007410,3p6.3d9,2D,3/2,3p6.3d8.(3P).4p,4D*,5/2,,,L6283,
Kr,10,10.0653,0.0010,10.0653,0.0007,150,,,10367,1003879,3p6.3d9,2D,3/2,3p6.3d8.(3P).4p,4D*,1/2,,,L6283,
Kr,10,10.0662,0.0010,10.0662,0.0007,100,,,10367,1003790,3p6.3d9,2D,3/2,3p6.3d8.(3P).4p,4D*,3/2,,,L6283,
Kr,10,10.0876,0.0010,10.0875,0.0007,100,,,10367,1001691,3p6.3d9,2D,3/2,3p6.3d8.(1D).4p,2D*,5/2,,,L6283,
Kr,10,10.1065,0.0010,10.1065,0.0007,5,,,10367,999829,3p6.3d9,2D,3/2,3p6.3d8.(1D).4p,2P*,1/2,,,L6283,
Kr,10,10.1162,0.0010,10.1162,0.0007,1500,,,10367,998883,3p6.3d9,2D,3/2,3p6.3d8.(1D).4p,2D*,3/2,,,L6283,
Kr,10,10.1181,0.0010,10.1187,0.0005,30u,,,0,988265,3p6.3d9,2D,5/2,3p6.3d8.(3P).4p,4P*,5/2,,,L6283,
Kr,10,10.1224,0.0010,10.1225,0.0005,100,,,0,987902,3p6.3d9,2D,5/2,3p6.3d8.(3P).4p,4P*,3/2,,,L6283,
Kr,10,10.1367,0.0010,10.1367,0.0005,10000,,,0,986513,3p6.3d9,2D,5/2,3p6.3d8.(3F).4p,2F*,5/2,,,L6283,
Kr,10,10.1668,0.0010,10.1668,0.0005,200,,,0,983596,3p6.3d9,2D,5/2,3p6.3d8.(3F).4p,4F*,3/2,,,L6283,
Kr,10,10.1691,0.0010,10.1691,0.0007,300,,,10367,993739,3p6.3d9,2D,3/2,3p6.3d8.(1D).4p,2F*,5/2,,,L6283,
Kr,10,10.1719,0.0010,10.1719,0.0005,250,,,0,983099,3p6.3d9,2D,5/2,3p6.3d8.(3F).4p,2G*,7/2,,,L6283,
Kr,10,10.1985,0.0010,10.1985,0.0005,5000,,,0,980534,3p6.3d9,2D,5/2,3p6.3d8.(3F).4p,4F*,7/2,,,L6283,
Kr,18,10.2001,0.0005,10.2001,0.0006,50,,,0,980380,3p6.3d,2D,3/2,3p5.(2P*).3d2.(3F),2F*,5/2,,,L10266,
Kr,10,10.2151,0.0010,10.2151,0.0005,1500,,,0,978945,3p6.3d9,2D,5/2,3p6.3d8.(3F).4p,4F*,5/2,,,L6283,
Kr,10,10.2260,0.0010,10.2260,0.0007,1500,,,10367,988265,3p6.3d9,2D,3/2,3p6.3d8.(3P).4p,4P*,5/2,,,L6283,
Kr,10,10.2299,0.0010,10.2298,0.0007,1500,,,10367,987902,3p6.3d9,2D,3/2,3p6.3d8.(3P).4p,4P*,3/2,,,L6283,
Kr,10,10.2687,0.0010,10.2687,0.0005,10000,,,0,973832,3p6.3d9,2D,5/2,3p6.3d8.(3F).4p,2D*,5/2,,,L6283,
Kr,10,10.2750,0.0010,10.2751,0.0007,200,,,10367,983596,3p6.3d9,2D,3/2,3p6.3d8.(3F).4p,4F*,3/2,,,L6283,
Kr,10,10.2837,0.0010,10.2837,0.0005,8000,,,0,972410,3p6.3d9,2D,5/2,3p6.3d8.(3F).4p,2F*,7/2,,,L6283,
Kr,10,10.2914,0.0010,10.2913,0.0005,300,,,0,971691,3p6.3d9,2D,5/2,3p6.3d8.(3F).4p,2D*,3/2,,,L6283,
Kr,20,10.3021,0.0005,10.3021,0.0005,20,,,0,970680,3s2.3p5,2P*,3/2,3s2.3p4.(1D).3d,2S,1/2,,,L10225,
Kr,10,10.3251,0.0010,10.3251,0.0005,20000,,,0,968510,3p6.3d9,2D,5/2,3p5.3d10,2P*,3/2,,,L6283,
Kr,21,10.3268,0.0007,10.3268,0.0007,100,,,0,968350,3s2.3p4,3P,2,3s2.3p3.(2D*).3d,3D*,3,,,L10543,
Kr,10,10.3493,0.0010,10.3493,0.0005,100,,,0,966252,3p6.3d9,2D,5/2,3p6.3d8.(3F).4p,4G*,5/2,,,L6283,
Kr,10,10.3572,0.0010,10.3572,0.0005,10000,,,0,965513,3p6.3d9,2D,5/2,3p6.3d8.(3F).4p,4D*,3/2,,,L6283,
Kr,21,10.3684,0.0007,10.3684,0.0008,5,,,0,964470,3s2.3p4,3P,2,3s2.3p3.(2D*).3d,3P*,2,,,L10543,
Kr,10,10.3796,0.0010,10.3792,0.0008,50,,,10367,973832,3p6.3d9,2D,3/2,3p6.3d8.(3F).4p,2D*,5/2,,,L6283,
Kr,10,10.4023,0.0010,10.4023,0.0008,1000,,,10367,971691,3p6.3d9,2D,3/2,3p6.3d8.(3F).4p,2D*,3/2,,,L6283,
Kr,21,10.4028,0.0007,10.4028,0.0006,10,,,[114826],1076110,3s2.3p4,1D,2,3s2.3p3.(2D*).3d,1F*,3,,,L10543,
Kr,10,10.4369,0.0010,10.4369,0.0008,75,,,10367,968510,3p6.3d9,2D,3/2,3p5.3d10,2P*,3/2,,,L6283,
Kr,10,10.4618,0.0010,10.4615,0.0008,25,,,10367,966252,3p6.3d9,2D,3/2,3p6.3d8.(3F).4p,4G*,5/2,,,L6283,
Kr,21,10.7173,0.0007,10.7173,0.0007,15,,,0,933070,3s2.3p4,3P,2,3s2.3p3.(2P*).3d,3P*,2,,,L10543,
Kr,23,10.7231,0.0005,10.7235,0.0004,7,,,94397.3,1026930,3s2.3p2,3P,2,3s2.3p.3d,1F*,3,,,L10216,
Kr,21,10.7709,0.0007,10.7709,0.0007,10,,,[78671],1007100,3s2.3p4,3P,1,3s2.3p3.(2D*).3d,1D*,2,,,L10543,
Kr,22,10.8362,0.0005,10.8362,0.0005,300,,,[106659.2],1029490,3s2.3p3,2D*,5/2,3s2.3p2.(3P).3d,2F,7/2,,,L10627,
Kr,21,10.8854,0.0007,10.8854,0.0007,5,,,[225110],1143770,3s2.3p4,1S,0,3s2.3p3.(2P*).3d,1P*,1,,,L10543,
Kr,22,10.8977,0.0005,10.8977,0.0005,10,,,[77820.7],995445,3s2.3p3,2D*,3/2,3s2.3p2.(1D).3d,2D,5/2,,,L10627,
Kr,22,10.9648,0.0005,10.9648,0.0005,10,,,[77820.7],989830,3s2.3p3,2D*,3/2,3s2.3p2.(1D).3d,2D,3/2,,,L10627,
Kr,22,11.0063,0.0005,11.0063,0.0005,20,,,0.0,908570,3s2.3p3,4S*,3/2,3s2.3p2.(3P).3d,4P,3/2,,,L10627,
Kr,25,11.0242,0.0015,11.0237,0.0004,10,,,412290,1319428,2p6.3s.3p,3P*,1,2p6.3s.3d,1D,2,,,L6464,
Kr,23,11.1051,0.0025,11.1049,0.0005,1,,,68369.1,968870,3s2.3p2,3P,1,3s2.3p.3d,3D*,2,,,L10880,
Kr,22,11.1669,0.0005,11.1669,0.0005,100,,,0.0,895500,3s2.3p3,4S*,3/2,3s2.3p2.(3P).3d,4P,5/2,,,L10627,
Kr,23,11.2586,0.0005,11.2586,0.0008,5bl*,,,0,888210,3s2.3p2,3P,0,3s2.3p.3d,3D*,1,,,L10216,
Kr,23,11.2586,0.0005,11.2586,0.0008,5bl*,,,68369.1,956580,3s2.3p2,3P,1,3s2.3p.3d,3P*,1,,,L10216,
Kr,23,11.4005,0.0005,11.4005,0.0005,10,,,68369.1,945520,3s2.3p2,3P,1,3s2.3p.3d,3P*,0,,,L10216,
Kr,22,11.4005,0.0005,11.4005,0.0005,10bl,,,[216424],1093580,3s2.3p3,2P*,3/2,3s2.3p2.(3P).3d,2D,5/2,,,L10627,
Kr,23,11.4390,0.0025,11.4355,0.0006,3,,,94397.3,968870,3s2.3p2,3P,2,3s2.3p.3d,3D*,2,,,L10880,
Kr,8,11.4742,0.0010,11.4743,0.0005,4,,,143696.,1015206,3d10.4p,2P*,1/2,3d9.(2D).4p2.(1S),2D,3/2,,,L10636,
Kr,23,11.4921,0.0005,11.4923,0.0003,10,,,68369.1,938520,3s2.3p2,3P,1,3s2.3p.3d,1D*,2,,,L10216,
Kr,9,11.4948,0.0005,11.4948,0.0003,11000,,,0,869958.4,3d10,1S,0,3d9.4p,"(3/2,3/2)*",1,,,L10636,
Kr,8,11.5248,0.0010,11.52412,0.00019,5,,,0.,867745.,3d10.4s,2S,1/2,3d10.8p,2P*,3/2,,,L10636,
Kr,9,11.5738,0.0005,11.5738,0.0003,28000,,,0,864021.1,3d10,1S,0,3d9.4p,"(3/2,1/2)*",1,,,L10636,
Kr,8,11.6047,0.0010,11.6046,0.0005,1,,,153476.,1015206,3d10.4p,2P*,3/2,3d9.(2D).4p2.(1S),2D,3/2,,,L10636,
Kr,23,11.6797,0.0005,11.6796,0.0004,50,,,94397.3,950594,3s2.3p2,3P,2,3s2.3p.3d,3D*,3,,,L10216,
Kr,8,11.7355,0.0010,11.7355,0.0008,12,,,153476.,1005591,3d10.4p,2P*,3/2,3d9.(2D).4p2.(1S),2D,5/2,,,L10636,
Kr,9,11.7709,0.0005,11.7709,0.0003,770,,,0,849550.6,3d10,1S,0,3d9.4p,"(5/2,3/2)*",1,,,L10636,
Kr,8,11.8178,0.0010,11.8178,0.0008,350,,,0.,846181,3d10.4s,2S,1/2,3d9.(2D).4s.4p.(1P*),2P*,1/2,,,L10636,
Kr,23,11.8468,0.0005,11.8466,0.0004,8,,,94397.3,938520,3s2.3p2,3P,2,3s2.3p.3d,1D*,2,,,L10216,
Kr,24,11.8626,0.0007,11.8618,0.0005,50cj,,,0,843040,3s2.3p,2P*,1/2,3s2.3d,2D,3/2,,,L10163,
Kr,19,11.8667,0.0010,11.8668,0.0010,15j,,,0,842690,3s2.3p6,1S,0,3s2.3p5.3d,3D*,1,,,L6974,
Kr,23,11.8850,0.0005,11.8846,0.0004,10,,,185507,1026930,3s2.3p2,1D,2,3s2.3p.3d,1F*,3,,,L10216,
Kr,8,11.9447,0.0010,11.9447,0.0009,600,,,0.,837191,3d10.4s,2S,1/2,3d9.(2D).4s.4p.(1P*),2P*,3/2,,,L10636,
Kr,8,11.9538,0.0010,11.9541,0.0006,3,,,143696.,980229,3d10.4p,2P*,1/2,3d9.(2D).4p2.(3P),2P,3/2,,,L10636,
Kr,8,11.9603,0.0010,11.9603,0.0009,5,,,143696.,979795,3d10.4p,2P*,1/2,3d9.(2D).4p2.(3P),4P,1/2,,,L10636,
Kr,8,11.9880,0.0010,11.9881,0.0006,20,,,143696.,977860,3d10.4p,2P*,1/2,3d9.(2D).4p2.(3P),2P,1/2,,,L10636,
Kr,8,12.0906,0.0010,12.0906,0.0009,100,,,143696.,970784,3d10.4p,2P*,1/2,3d9.(2D).4p2.(1D),2D,3/2,,,L10636,
Kr,8,12.0958,0.0010,12.0955,0.0006,100,,,153476.,980229,3d10.4p,2P*,3/2,3d9.(2D).4p2.(3P),2P,3/2,,,L10636,
Kr,8,12.1303,0.0010,12.1303,0.0006,20p,,,153476.,977860,3d10.4p,2P*,3/2,3d9.(2D).4p2.(3P),2P,1/2,,,L10636,
Kr,8,12.1493,0.0010,12.1493,0.0007,35,,,153476.,976568,3d10.4p,2P*,3/2,3d9.(2D).4p2.(3P),4P,3/2,,,L10636,
Kr,8,12.1577,0.0010,12.1577,0.0007,90,,,143696.,966219,3d10.4p,2P*,1/2,3d9.(2D).4p2.(3P),2D,3/2,,,L10636,
Kr,8,12.1595,0.0010,12.1595,0.0007,250,,,153476.,975878,3d10.4p,2P*,3/2,3d9.(2D).4p2.(3P),2D,5/2,,,L10636,
Kr,8,12.1890,0.0010,12.1890,0.0007,80,,,143696.,964107,3d10.4p,2P*,1/2,3d9.(2D).4p2.(3P),4F,3/2,,,L10636,
Kr,8,12.2914,0.0010,12.29181,0.00010,50,,,0.,813550.,3d10.4s,2S,1/2,3d10.7p,2P*,3/2,,,L10636,
Kr,8,12.3076,0.0010,12.30806,0.00010,35,,,0.,812476.,3d10.4s,2S,1/2,3d10.7p,2P*,1/2,,,L10636,
Kr,8,12.3495,0.0010,12.3500,0.0006,30,,,143696.,953415,3d10.4p,2P*,1/2,3d9.(2D).4p2.(1D),2P,3/2,,,L10636,
Kr,8,12.3570,0.0010,12.3570,0.0008,20,,,153476.,962734,3d10.4p,2P*,3/2,3d9.(2D).4p2.(1D),2P,1/2,,,L10636,
Kr,8,12.3776,0.0010,12.3780,0.0006,50,,,143696.,951580,3d10.4p,2P*,1/2,3d9.(2D).4p2.(1D),2S,1/2,,,L10636,
Kr,8,12.3891,0.0010,12.3891,0.0008,120,,,0.,807161,3d10.4s,2S,1/2,3d9.(2D).4s.4p.(3P*),4D*,3/2,,,L10636,
Kr,23,12.4322,0.0005,12.4322,0.0005,5,,,68369.1,872730,3s2.3p2,3P,1,3s2.3p.3d,3P*,2,,,L10216,
Kr,8,12.4481,0.0010,12.4481,0.0008,50,,,0.,803335,3d10.4s,2S,1/2,3d9.(2D).4s.4p.(3P*),4D*,1/2,,,L10636,
Kr,23,12.4520,0.0025,12.4521,0.0025,3,,,[254520],1057600,3s2.3p2,1S,0,3s2.3p.3d,1P*,1,,,L10880,
Kr,8,12.4759,0.0010,12.4759,0.0008,450,,,0.,801545,3d10.4s,2S,1/2,3d9.(2D).4s.4p.(3P*),2P*,1/2,,,L10636,
Kr,8,12.4823,0.0010,12.4823,0.0008,550,,,0.,801134,3d10.4s,2S,1/2,3d9.(2D).4s.4p.(3P*),2P*,3/2,,,L10636,
Kr,8,12.5014,0.0010,12.5010,0.0006,20,,,153476.,953415,3d10.4p,2P*,3/2,3d9.(2D).4p2.(1D),2P,3/2,,,L10636,
Kr,8,12.5301,0.0010,12.5297,0.0006,10,,,153476.,951580,3d10.4p,2P*,3/2,3d9.(2D).4p2.(1D),2S,1/2,,,L10636,
Kr,8,12.5437,0.0010,12.5437,0.0008,450,,,0.,797213,3d10.4s,2S,1/2,3d9.(2D).4s.4p.(3P*),2D*,3/2,,,L10636,
Kr,8,12.6692,0.0010,12.6692,0.0008,40,,,0.,789316,3d10.4s,2S,1/2,3d9.(2D).4s.4p.(3P*),4P*,1/2,,,L10636,
Kr,8,12.6813,0.0010,12.6813,0.0008,15,,,0.,788563,3d10.4s,2S,1/2,3d9.(2D).4s.4p.(3P*),4F*,3/2,,,L10636,
Kr,25,12.6886,0.0005,12.6886,0.0005,4,,,389570,1177680,2p6.3s.3p,3P*,0,2p6.3s.3d,3D,1,,,L10226,
Kr,23,12.7288,0.0025,12.7284,0.0004,1,,,0,785644,3s2.3p2,3P,0,3s.3p3,3S*,1,,,L10880,
Kr,23,12.7653,0.0005,12.7655,0.0005,20,,,185507,968870,3s2.3p2,1D,2,3s2.3p.3d,3D*,2,,,L10216,
Kr,8,12.7738,0.0010,12.7738,0.0008,90,,,0.,782852,3d10.4s,2S,1/2,3d9.(2D).4s.4p.(3P*),4P*,3/2,,,L10636,
Kr,23,12.8500,0.0025,12.8480,0.0005,2,,,94397.3,872730,3s2.3p2,3P,2,3s2.3p.3d,3P*,2,,,L10880,
Kr,25,12.9420,0.0030,12.9361,0.0017,50,,,412290,1185320,2p6.3s.3p,3P*,1,2p6.3s.3d,3D,2,,,L10416,
Kr,24,13.0702,0.0007,13.0707,0.0005,30j,,,0,765069,3s2.3p,2P*,1/2,3s.3p2,2P,3/2,,,L10163,
Kr,23,13.0703,0.0005,13.0704,0.0004,30,,,185507,950594,3s2.3p2,1D,2,3s2.3p.3d,3D*,3,,,L10216,
Kr,24,13.1795,0.0007,13.1795,0.0007,200j,,,97338,856090,3s2.3p,2P*,3/2,3s2.3d,2D,5/2,,,L10163,
Kr,23,13.2789,0.0025,13.2800,0.0007,1,,,185507,938520,3s2.3p2,1D,2,3s2.3p.3d,1D*,2,,,L10880,
Kr,25,13.324,0.003,13.3227,0.0020,10,,,1646170,2396770,2p6.3p.3d,3F*,3,2p6.3d2,3F,3,,,L10375,
Kr,24,13.4097,0.0007,13.4102,0.0006,15j,,,97338,843040,3s2.3p,2P*,3/2,3s2.3d,2D,3/2,,,L10163,
Kr,25,13.604,0.003,13.6012,0.0015,11,,,996700,1731930,2p6.3p2,1D,2,2p6.3p.3d,3D*,2,,,L10375,
Kr,25,13.697,0.003,13.6973,0.0017,14,,,1001860,1731930,2p6.3p2,3P,1,2p6.3p.3d,3D*,2,,,L10375,
Kr,8,13.8422,0.0010,13.8414,0.0003,200,,,0.,722471.,3d10.4s,2S,1/2,3d10.6p,2P*,3/2,,,L10636,
Kr,8,13.8780,0.0010,13.87744,0.00012,100,,,0.,720594.,3d10.4s,2S,1/2,3d10.6p,2P*,1/2,,,L10636,
Kr,23,13.9420,0.0025,13.9417,0.0004,3,,,68369.1,785644,3s2.3p2,3P,1,3s.3p3,3S*,1,,,L10880,
Kr,8,14.0177,0.0010,14.01603,0.00014,3,,,143696.,857165.,3d10.4p,2P*,1/2,3d10.8s,2S,1/2,,,L10636,
