element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Sn,3,378.587,0.024,378.582,0.024,215,,,179703.52,206110.4,4d10.4f.5s,1F*,3,4d10.5s.5g,3G,4,,,L17864,
Sn,1,380.10108,0.00007,380.10104,0.00005,6900r,2.8e+07,D,8612.955,34914.282,5s2.5p2,1D,2,5s2.5p.6s,3P*,1,,T4515,"L3149,L7378",
Sn,2,384.13756,0.00014,384.13749,0.00009,440,2.9e+07,D+,72377.4484,98402.412,5s2.6p,2P*,3/2,5s2.8s,2S,1/2,,T9352,L3149,
Sn,3,390.68,0.03,390.698,0.003,170,,,154115.52,179703.52,4d10.5s.5d,1D,2,4d10.4f.5s,1F*,3,,,L17864,
Sn,3,396.20,0.03,396.169,0.015,231,,,161439.5,186674.1,4d10.5s.6p,3P*,2,4d10.5s.7s,3S,1,,,L17864,
Sn,2,398.46,0.04,398.45,0.05,190*,2.4e+06,D+,89288.255,114378.1,5s2.4f,2F*,7/2,5s2.11g,2G,9/2,,T9352,L3368,
Sn,2,398.46,0.04,398.45,0.05,190*,8.e+04,E,89288.255,114378.1,5s2.4f,2F*,7/2,5s2.11g,2G,7/2,,T9352,L3368,
Sn,2,399.43,0.04,399.4239,0.0003,17,,,46464.290,71493.273,5s.5p2,4P,1/2,5s2.6p,2P*,1/2,,,L3368,
Sn,2,411.03,0.04,411.03,0.03,180*,3.4e+06,D+,89288.255,113610.5,5s2.4f,2F*,7/2,5s2.10g,2G,9/2,,T9352,L3368,
Sn,2,411.03,0.04,411.03,0.03,180*,1.2e+05,E,89288.255,113610.5,5s2.4f,2F*,7/2,5s2.10g,2G,7/2,,T9352,L3368,
Sn,2,411.13,0.04,411.13,0.03,180,3.3e+06,D+,89294.055,113610.5,5s2.4f,2F*,5/2,5s2.10g,2G,7/2,,T9352,L3368,
Sn,2,416.48,0.03,416.476,0.004,28,,,90241.554,114245.75,5s2.6d,2D,3/2,5s.5p.(3P*).6s,4P*,5/2,,,L17864,
Sn,2,417.22,0.03,417.218,0.003,31,,,100284.111,124245.66,5s2.7d,2D,3/2,5s.5p.(3P*).5d,4P*,3/2,,,L17864,
Sn,2,421.62,0.06,421.628,0.004,36bl(Sn IV),,,90241.554,113952.44,5s2.6d,2D,3/2,5s.5p.(3P*).6s,2P*,1/2,,,"L17864,L18891",
Sn,2,429.33,0.04,429.327,0.015,170*,1.8e+05,E,89288.255,112574.0,5s2.4f,2F*,7/2,5s2.9g,2G,7/2,,T9352,L3368,
Sn,2,429.33,0.04,429.327,0.015,170*,5.1e+06,D+,89288.255,112574.0,5s2.4f,2F*,7/2,5s2.9g,2G,9/2,,T9352,L3368,
Sn,2,429.433,0.015,429.433,0.015,340,4.9e+06,D+,89294.055,112574.0,5s2.4f,2F*,5/2,5s2.9g,2G,7/2,,T9352,L3368,
Sn,2,432.30925,0.00013,432.30922,0.00013,6,7.0e+04,D+,48368.185,71493.273,5s.5p2,4P,3/2,5s2.6p,2P*,1/2,,T8718,L3149,
Sn,3,433.02,0.03,433.013,0.010,309,,,139639.10,162726.6,4d10.5s.6s,3S,1,4d10.5s.6p,1P*,1,,,L17864,
Sn,1,452.47344,0.00008,452.47334,0.00009,2200,2.6e+07,D,17162.499,39257.053,5s2.5p2,1S,0,5s2.5p.6s,1P*,1,,T4515,"L3149,L7378",
Sn,2,457.37,0.04,457.432,0.023,120,,,89288.255,111143.3,5s2.4f,2F*,7/2,5s2.10d,2D,5/2,,,L17864,
Sn,2,457.50,0.04,457.553,0.023,91,,,89294.055,111143.3,5s2.4f,2F*,5/2,5s2.10d,2D,5/2,,,L17864,
Sn,2,457.906,0.013,457.903,0.008,150*,8.0e+06,D+,89288.255,111120.8,5s2.4f,2F*,7/2,5s2.8g,2G,9/2,,T9352,L3368,
Sn,2,457.906,0.013,457.903,0.008,150*,2.9e+05,E,89288.255,111120.8,5s2.4f,2F*,7/2,5s2.8g,2G,7/2,,T9352,L3368,
Sn,2,458.022,0.013,458.025,0.008,140,7.7e+06,D+,89294.055,111120.8,5s2.4f,2F*,5/2,5s2.8g,2G,7/2,,T9352,L3368,
Sn,3,458.58,0.04,458.579,0.014,53,,,139639.10,161439.5,4d10.5s.6s,3S,1,4d10.5s.6p,3P*,2,,,L17864,
Sn,2,461.82359,0.00010,461.82363,0.00011,90,6.4e+05,C+,50730.224,72377.4484,5s.5p2,4P,5/2,5s2.6p,2P*,3/2,,T8718,L3149,
Sn,3,467.07,0.04,467.046,0.012,241,,,141321.43,162726.6,4d10.5s.5d,3D,1,4d10.5s.6p,1P*,1,,,L17864,
Sn,3,471.58,0.04,471.558,0.013,164,,,141526.24,162726.6,4d10.5s.5d,3D,2,4d10.5s.6p,1P*,1,,,L17864,
Sn,2,477.61,0.04,477.598,0.009,48,,,80455.1,101387.37,5s.5p2,2P,1/2,5s2.8p,2P*,3/2,,,L17864,
Sn,2,479.20732,0.00019,479.20730,0.00016,62h,4.0e+05,C+,71406.142,92268.106,5s2.5d,2D,3/2,5s2.7p,2P*,3/2,,T8718,L3149,
Sn,3,485.84,0.04,485.827,0.009,89,,,139639.10,160216.8,4d10.5s.6s,3S,1,4d10.5s.6p,3P*,1,,,L17864,
Sn,2,487.7209,0.0003,487.7209,0.0003,100,5.6e+06,B+,71406.142,91903.945,5s2.5d,2D,3/2,5s2.7p,2P*,1/2,,T8718,L3149,
Sn,2,489.51,0.04,489.450,0.005,66,,,90351.894,110777.28,5s2.6d,2D,5/2,5s.5p.(3P*).6s,4P*,3/2,,,L17864,
Sn,2,491.71,0.04,491.78,0.03,83,3.4e+06,D+,92268.106,112596.9,5s2.7p,2P*,3/2,5s2.11d,2D,5/2,,T9352,L17864,
Sn,3,492.42,0.04,492.435,0.017,131,,,139639.10,159940.7,4d10.5s.6s,3S,1,4d10.5s.6p,3P*,0,,,L17864,
Sn,2,494.42562,0.00020,494.42561,0.00017,150,4.9e+06,B+,72048.260,92268.106,5s2.5d,2D,5/2,5s2.7p,2P*,3/2,,T8718,L3149,
Sn,1,497.9646,0.0006,497.96456,0.00011,18,,,34914.282,54990.431,5s2.5p.6s,3P*,1,5s2.5p.7p,1P,1,,,"L3149,L7378",
Sn,3,502.04,0.04,502.038,0.016,302,,,141526.24,161439.5,4d10.5s.5d,3D,2,4d10.5s.6p,3P*,2,,,L17864,
Sn,2,507.109,0.015,507.111,0.010,360*,1.4e+07,D+,89288.255,109002.3,5s2.4f,2F*,7/2,5s2.7g,2G,9/2,,T9352,L3368,
Sn,2,507.109,0.015,507.111,0.010,360*,5.e+05,E,89288.255,109002.3,5s2.4f,2F*,7/2,5s2.7g,2G,7/2,,T9352,L3368,
Sn,2,507.262,0.015,507.260,0.010,360,1.3e+07,D+,89294.055,109002.3,5s2.4f,2F*,5/2,5s2.7g,2G,7/2,,T9352,L3368,
Sn,3,510.03,0.04,510.022,0.017,145,,,141837.98,161439.5,4d10.5s.5d,3D,3,4d10.5s.6p,3P*,2,,,L17864,
Sn,1,510.45593,0.00019,510.45597,0.00015,17,,,34640.758,54225.628,5s2.5p.6s,3P*,0,5s2.5p.8p,3P,1,,,L3149,
Sn,1,516.01536,0.00021,516.01540,0.00025,11,,,34914.282,54288.152,5s2.5p.6s,3P*,1,5s2.5p.8p,3P,0,,,"L3149,L7378",
Sn,1,517.45348,0.00013,517.45326,0.00020,22,,,34914.282,54234.318,5s2.5p.6s,3P*,1,5s2.5p.8p,3D,2,,,"L3149,L7378",
Sn,3,522.50,0.05,522.464,0.016,225,,,143591.87,162726.6,4d10.5s.6s,1S,0,4d10.5s.6p,1P*,1,,,L17864,
Sn,3,529.12,0.05,529.083,0.011,448,,,141321.43,160216.8,4d10.5s.5d,3D,1,4d10.5s.6p,3P*,1,,,L17864,
Sn,2,533.23391,0.00016,533.23391,0.00011,1600,9.9e+07,B+,71493.273,90241.554,5s2.6p,2P*,1/2,5s2.6d,2D,3/2,,T8718,L3149,
Sn,3,534.91,0.05,534.881,0.012,271,,,141526.24,160216.8,4d10.5s.5d,3D,2,4d10.5s.6p,3P*,1,,,L17864,
Sn,3,536.94,0.05,536.929,0.021,421,,,141321.43,159940.7,4d10.5s.5d,3D,1,4d10.5s.6p,3P*,0,,,L17864,
Sn,2,556.19101,0.00016,556.19094,0.00015,2700,1.13e+08,B+,72377.4484,90351.894,5s2.6p,2P*,3/2,5s2.6d,2D,5/2,,T8718,L3149,
Sn,2,558.88152,0.00018,558.88153,0.00016,2600,7.8e+07,B+,71406.142,89294.055,5s2.5d,2D,3/2,5s2.4f,2F*,5/2,,T8718,L3149,
Sn,2,559.62644,0.00015,559.62636,0.00013,530h,1.91e+07,B+,72377.4484,90241.554,5s2.6p,2P*,3/2,5s2.6d,2D,3/2,,T8718,L3149,
Sn,1,563.16758,0.00010,563.16738,0.00014,270,2.4e+06,D,17162.499,34914.282,5s2.5p2,1S,0,5s2.5p.6s,3P*,1,,T4515,"L3149,L7378",
Sn,1,575.35531,0.00013,575.35535,0.00015,10,,,39257.053,56632.797,5s2.5p.6s,1P*,1,5s2.5p.4f,3D,2,,,"L3149,L7378",
